Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC0002x6c,5,32564118,,Page 297,,0.41816009557945044,contributor,"[506, 820, 0, 0, 0, 0]","{""name""=>[""J. Weathers"", ""GARDCHRON"", ""J.Weathers""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0002xa1,5,32564122,,Page 301,,0.41816009557945044,Page keywords,[],"[""botany"", ""convolvulus tenuissimus"", ""plant"", ""flower"", ""flowers"", ""perennial"", ""foliage silvery "", ""flowers pale pine""]"
ASC0002xa1,5,32564122,,Page 301,,0.41816009557945044,drawing,"[0, 0, 27, 64, 635, 1292]","{""keywords""=>[""botany"", ""convolvulus tenuissimus"", ""plant"", ""flower"", ""flowers"", ""perennial"", ""foliage silvery "", ""flowers pale pine""]}"
ASC0002xa1,5,32564122,,Page 301,,0.41816009557945044,species,"[177, 1348, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""convolvulus tenuissimus"", ""Convolvulus tenuissimus"", ""Convolvulus tenussinus""]}"
ASC0002xbw,5,32564125,,Page 304,,0.41816009557945044,Page keywords,[],"[""Crocosma Aurea"", ""Plant"", ""flower""]"
ASC0002xbw,5,32564125,,Page 304,,0.41816009557945044,drawing,"[0, 0, 359, 401, 324, 567]","{""keywords""=>[""Crocosma Aurea"", ""Plant"", ""flower""]}"
ASC0002x7d,5,32564126,,Page 305,,0.41816009557945044,Page keywords,[],"[""plant"", ""drawing"", ""crocosma aurea"", ""flowers"", ""gardeners chronicle""]"
ASC0002x7d,5,32564126,,Page 305,,0.41816009557945044,drawing,"[0, 0, 55, 448, 601, 480]","{""keywords""=>[""plant"", ""drawing"", ""crocosma aurea"", ""flowers"", ""gardeners chronicle""]}"
ASC0002x7d,5,32564126,,Page 305,,0.41816009557945044,species,"[380, 656, 0, 0, 0, 0]","{""common""=>["""", ""Falling stars"", ""Falling Stars, Valentine Flower, or Montbretia""], ""scientific""=>[""Crocosma Aurea"", ""Crocosma aurea"", """"]}"
ASC0002x88,5,32564146,,Page 325,,0.41816009557945044,Page keywords,[],"[""chemistry"", ""potato"", ""gentian"", ""plant"", ""flower\r\n"", ""flowers"", ""flower""]"
ASC0002x88,5,32564146,,Page 325,,0.41816009557945044,drawing,"[0, 0, 18, 262, 651, 797]","{""keywords""=>[""chemistry"", ""potato"", ""gentian"", ""plant"", ""flower\r\n"", ""flowers""]}"
ASC0002xaz,5,32564149,,Page 328,,0.41816009557945044,Page keywords,[],"[""fruit"", ""opuntia"", ""garden"", ""cactus"", ""drawing"", ""fruit of opuntia"", ""Opuntia"", ""Salmiana"", ""fragilis monacantha"", ""Cactaceae"", ""seeds"", ""plant"", ""cross section"", ""seed"", ""flower""]"
ASC0002xaz,5,32564149,,Page 328,,0.41816009557945044,drawing,"[0, 0, 356, 247, 324, 937]","{""keywords""=>[""fruit"", ""opuntia"", ""garden"", ""cactus"", ""drawing"", ""fruit of opuntia"", ""Opuntia"", ""Salmiana"", ""fragilis monacantha"", ""Cactaceae"", ""seeds"", ""plant"", ""cross section"", ""seed"", ""flower""]}"
ASC0002xaz,5,32564149,,Page 328,,0.41816009557945044,inscription,"[462, 1099, 0, 0, 0, 0]","{""text""=>[""fruit of Opuntia cut open"", ""GARDCHRON"", ""cardohrun"", ""Fruit of the Opuntia cut open"", ""FIG. 4?-Fruit of Opuntia cut open (see text).""]}"
ASC0002x7h,7,32564155,,Page 334,,0.41816009557945044,Page keywords,[],"[""horticulture"", ""tools"", ""cut flower holder"", ""cheal"", ""flower holder"", ""invention"", ""flower display""]"
ASC0002x7h,7,32564155,,Page 334,,0.41816009557945044,drawing,"[0, 0, 371, 532, 324, 424]","{""keywords""=>[""horticulture"", ""tools"", ""cut flower holder"", ""cheal"", ""flower holder"", ""invention"", ""flower display""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,Page keywords,[],"[""flowers"", ""pink"", ""flower"", ""pale pink"", ""Plant"", ""drawing""]"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,drawing,"[0, 0, 47, 364, 604, 679]","{""keywords""=>[""flowers"", ""pink"", ""flower"", ""pale pink"", ""Plant"", ""drawing""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,species,"[407, 763, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Pentapera sicula"", ""pentapera sicula""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,inscription,"[445, 989, 0, 0, 0, 0]","{""text""=>[""Gardonron"", ""Fig. 45. - PENTAPERA SICULA; flowers pale pink (see p. 334)"", ""fig.45.-pentapera sicula; flowers pale pink. (see p. 334.)""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,contributor,"[391, 917, 0, 0, 0, 0]","{""name""=>[""GARDCHRON"", ""J. WEATHERS DEL."", ""J. Weathers del Gardohron"", ""blank"", ""J. Weathers Oil"", ""sardchron"", ""j weathers dil""], ""role""=>[""illustrator"", ""blank""]}"
ASC0002xkk,8,32564159,,Page 338,,0.41816009557945044,Page keywords,[],"[""meteorological"", ""weather"", ""temperature"", ""rainfall"", ""sunshine"", ""forcast"", ""Scotland"", ""England"", ""average temperature"", ""mean temperature"", ""Chiswick"", ""Ireland"", ""meteorology"", ""chiswick"", ""meteorological observations""]"
ASC0002xbm,5,32564166,,,,0.41816009557945044,Page keywords,[],"[""Photo"", ""garden"", ""September 22"", ""September 22nd"", ""1889"", ""Supplement"", ""Shrubland Park"", ""Ipswich"", ""Ink-photo"", ""photo"", ""Martins Lane"", ""Cannon"", ""London"", ""Britian"", ""England"", ""trees"", ""flower pots"", ""sky"", ""road"", ""stone"", ""green"", ""grass"", ""landscaped"", ""leaves"", ""branches"", ""path"", ""ink photo"", ""paths"", ""gazebo"", ""flowers "", ""Shrubland park"", ""ipswich"", ""VIEW""]"
ASC0002xbm,5,32564166,,,,0.41816009557945044,photograph,"[0, 0, 97, 111, 841, 575]","{""keywords""=>[""Photo"", ""garden"", ""September 22"", ""September 22nd"", ""1889"", ""Supplement"", ""Shrubland Park"", ""Ipswich"", ""trees"", ""flower pots"", ""sky"", ""road"", ""stone"", ""green"", ""grass"", ""landscaped"", ""leaves"", ""branches"", ""path"", ""ink photo"", ""Shrubland park"", ""ipswich""]}"
ASC0002xbm,5,32564166,,,,0.41816009557945044,photograph,"[0, 0, 104, 716, 849, 577]","{""keywords""=>[""Shrubland Park"", ""Ipswich"", ""Ink-photo"", ""photo"", ""Martins Lane"", ""Cannon"", ""London"", ""Britian"", ""England"", ""ink photo"", ""trees"", ""landscaped"", ""leaves"", ""paths"", ""branches"", ""gazebo"", ""sky"", ""green"", ""stone"", ""flowers ""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,Page keywords,[],"[""#passionflower"", ""passion flower"", ""cross-section"", ""Brazilian"", ""Jardin des Plantes"", ""Paris"", ""climber"", ""corona"", ""passiflora"", ""flower"", ""horticulture"", ""description"", ""Passiflora miersii"", ""Brazilian Passionflower"", ""leaf""]"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,drawing,"[0, 0, 345, 304, 327, 851]","{""keywords""=>[""#passionflower"", ""passion flower"", ""cross-section"", ""Brazilian"", ""Jardin des Plantes"", ""Paris"", ""climber"", ""corona"", ""passiflora"", ""flower"", ""horticulture"", ""description"", ""Passiflora miersii"", ""Brazilian Passionflower""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,species,"[465, 597, 0, 0, 0, 0]","{""common""=>["""", ""passion flower"", ""Brazilian Passionflower""], ""scientific""=>[""Passiflora Miersii"", ""Passiflora miersii""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,inscription,"[468, 1089, 0, 0, 0, 0]","{""text""=>[""GARDCHRON"", ""Fig. 46. - passiflora miersii: warm greenhouse climber: leaves purple beneath: flowers white, flushed with pink: corona purple"", ""Fig. 46. — PASSIFLORA MIERSII: WARM GREENHOUSE CLIMBER: LEAVES PURPLE BENEATH: FLOWERS WHITE, FLUSHED WITH PINK: CORONA PURPLE.""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,contributor,"[574, 1028, 0, 0, 0, 0]","{""name""=>[""WES"", ""GARDCHRON"", ""G.V.E.S""], ""role""=>[""illustrator"", ""other""]}"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,Page keywords,[],"[""flowers"", ""flower"", ""drawing"", ""daisy"", ""aster"", ""stem"", ""leaves"", ""bloom"", ""three"", ""two"", ""flowering"", ""bud"", ""budding"", ""ursinia pulchra"", ""ursinia"", ""pulchra"", ""John Weathers"", ""W.J. Weleh""]"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,drawing,"[0, 0, 370, 177, 623, 1092]","{""keywords""=>[""flower"", ""drawing"", ""daisy"", ""aster"", ""stem"", ""leaves"", ""bloom"", ""three"", ""two"", ""flowering"", ""bud"", ""budding"", ""ursinia pulchra"", ""ursinia"", ""pulchra"", ""John Weathers"", ""W.J. Weleh""]}"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,inscription,"[644, 1203, 0, 0, 0, 0]","{""text""=>[""Fig. 47.-Ursinia pulchra, annual (see P. 355)"", ""Fig. 47"", ""Annual"", ""Gardchroi"", ""see p. 355"", ""Gardomson\nW.J. Welch ""]}"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,contributor,"[557, 1170, 0, 0, 0, 0]","{""name""=>[""John Weathers"", ""W. J. Welch"", ""(illegible) Gardachi?"", ""John Weathers del."", ""JOhn Weathers"", ""W.J. WeLeh""], ""role""=>[""other"", ""artist"", ""illustrator""]}"
ASC0002xl4,5,32564182,,Page 359,,0.41816009557945044,Page keywords,[],"[""horticulture"", ""garden"", ""ROUPELLA GRATA"", ""STOVE CLIMBER"", ""flower"", ""fragrant"", ""climber"", ""white"", ""plant""]"
ASC0002xla,8,32564183,,Page 360,,0.41816009557945044,Page keywords,[],"[""flower"", ""background"", ""white"", ""behind"", ""flowering"", ""berrying"", ""horticulture"", ""leaves"", ""variety"", ""gold leaved plants""]"
ASC0002xla,8,32564183,,Page 360,,0.41816009557945044,chart,"[0, 0, 34, 51, 339, 459]","{""keywords""=>[""flowering"", ""berrying"", ""horticulture"", ""leaves"", ""variety"", ""gold leaved plants""]}"
ASC0002xla,8,32564183,,Page 360,,0.41816009557945044,species,"[144, 301, 0, 0, 0, 0]","{""common""=>[""aura regina"", """", ""Watereriana"", ""aurea longfolia""], ""scientific""=>["""", ""aurea regina nigra"", ""aureo-marginata"", ""aurea angustifolia"", ""aureo-marginata fructu luteo"", ""aurea marginata intermedia"", ""aurea nana"", ""heterphylla aureo-marginata"", ""aurea maculata"", ""heterophylla aureo-picta"", ""aureo medio picta"", ""Lawsoni"", ""aurea augusti marginata"", ""aurea ferox"", ""aurea muricata""]}"
ASC0002xao,5,32564184,,Page 361,,0.41816009557945044,Page keywords,[],"[""plant"", ""bulb"", ""disease"", ""black rot"", ""canker"", ""flower"", ""fungus"", ""rot"", ""#Botany\r\n#Disease""]"
ASC0002xao,5,32564184,,Page 361,,0.41816009557945044,drawing,"[0, 0, 349, 507, 296, 348]","{""keywords""=>[""plant"", ""bulb"", ""disease"", ""black rot"", ""canker"", ""flower"", ""fungus"", ""rot"", ""#Botany\r\n#Disease""]}"
ASC0002xao,5,32564184,,Page 361,,0.41816009557945044,inscription,"[500, 827, 0, 0, 0, 0]","{""text""=>[""Fig. 49.-Black Canker of Bulbs."", ""X10"", ""X300""]}"
ASC0002xk5,5,32564188,,Page 365,,0.41816009557945044,Page keywords,[],"[""insect"", ""beetle"", ""sawfly"", ""pests"", ""garden"", ""temperature"", ""rainfall"", ""United Kingdom"", ""pest"", ""life cycle"", ""pine"", ""table"", ""weather"", ""England"", ""Ireland"", ""Scotland"", ""Channel Islands"", ""Rainfall"", ""Temperature"", ""Sunshine"", ""agriculture"", ""wheat"", ""grazing"", ""crops"", ""bug"", ""fly"", ""temprature"", ""place"", ""district""]"
ASC0002xk5,5,32564188,,Page 365,,0.41816009557945044,drawing,"[0, 0, 339, 429, 350, 258]","{""keywords""=>[""insect"", ""beetle"", ""sawfly"", ""pests"", ""garden"", ""temperature"", ""rainfall"", ""United Kingdom"", ""bug""]}"
ASC0002xk5,5,32564188,,Page 365,,0.41816009557945044,drawing,"[0, 0, 339, 703, 343, 353]","{""keywords""=>[""insect"", ""pest"", ""sawfly"", ""life cycle"", ""pine"", ""beetle"", ""bug"", ""fly""]}"
ASC0002xk5,5,32564188,,Page 365,,0.41816009557945044,species,"[451, 630, 0, 0, 0, 0]","{""common""=>[""Pine Beetle"", ""pine beetle"", ""Pine Sawfly""], ""scientific""=>[""""]}"
ASC0002xa3,5,32564204,,Page 381,,0.41816009557945044,Page keywords,[],"[""pterocarya fraxinifolia"", ""Caucasian wingnut "", ""caucasian walnut"", ""tree"", ""nuts"", ""leaves"", ""plant"", ""foliage"", ""hardy"", ""hanging"", ""Caucasian wingnut"", ""Caucasian walnut"", ""catkin"", ""Juglandaceae""]"
ASC0002xa3,5,32564204,,Page 381,,0.41816009557945044,drawing,"[0, 0, 16, 78, 650, 1279]","{""keywords""=>[""pterocarya fraxinifolia"", ""Caucasian wingnut "", ""caucasian walnut"", ""tree"", ""nuts"", ""leaves"", ""plant"", ""foliage"", ""hardy"", ""hanging"", ""Caucasian wingnut"", ""Caucasian walnut"", ""catkin"", ""Juglandaceae""]}"
ASC0002xa3,5,32564204,,Page 381,,0.41816009557945044,species,"[153, 1349, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Pterocarya franxinifolia"", ""Pterocarya Fraxinifolia"", ""Pterocarya fraxinifolia""]}"
ASC0002xa3,5,32564204,,Page 381,,0.41816009557945044,inscription,"[616, 1297, 0, 0, 0, 0]","{""text""=>[""Fig. 52. PTEROCALYA FRAXINIFOLIA: Low Tree, Hardy Foliage and nuts. "", ""E. W. SM. Sc"", ""E.W.SM.Sf""]}"
ASC0002xa3,5,32564204,,Page 381,,0.41816009557945044,contributor,"[598, 1295, 0, 0, 0, 0]","{""name""=>[""E.W.SM.SE"", ""blank"", ""Possibly EW St M Sc""], ""role""=>[""illustrator"", ""blank""]}"
ASC0002yho,5,32564207,,Page 384,,0.41816009557945044,Page keywords,[],"[""#Arbor\r\n#walnut"", ""wallnut"", ""walnut"", ""mandsurian walnut"", ""foliage"", ""fruit"", ""leaf""]"
ASC0002yho,5,32564207,,Page 384,,0.41816009557945044,drawing,"[0, 0, 368, 284, 648, 782]","{""keywords""=>[""#Arbor\r\n#walnut"", ""wallnut"", ""walnut"", ""mandsurian walnut"", ""foliage"", ""fruit"", ""leaf""]}"
ASC0002xc0,7,32564210,,Page 387,,0.41816009557945044,Page keywords,[],"[""imports"", ""August"", ""fruit"", ""hops"", ""onions"", ""potatos"", ""yeast"", ""stocks\r\n"", ""stock taking""]"
ASC0002xc0,7,32564210,,Page 387,,0.41816009557945044,chart,"[0, 0, 346, 545, 330, 641]","{""keywords""=>[""imports"", ""August"", ""fruit"", ""hops"", ""onions"", ""potatos"", ""yeast"", ""stocks\r\n"", ""stock taking""]}"
ASC0002xaq,5,32564212,,Page 389,,0.41816009557945044,Page keywords,[],"[""botany"", ""Phalenopsis stuartiana"", ""leaf-buds"", ""buds"", ""flower"", ""orchid""]"
ASC0002xaq,5,32564212,,Page 389,,0.41816009557945044,drawing,"[0, 0, 343, 341, 317, 707]","{""keywords""=>[""botany"", ""Phalenopsis stuartiana"", ""leaf-buds"", ""buds"", ""flower"", ""orchid""]}"
ASC0002xg6,6,32564214,,Page 391,,0.41816009557945044,Page keywords,[],"[""HORTICULTURE"", ""greenhouse"", ""boiler"", ""horizontal"", ""tubular"", ""Boiler"", ""new horizontal tubular boiler"", ""developments (1888)""]"
ASC0002xg6,6,32564214,,Page 391,,0.41816009557945044,drawing,"[0, 0, 84, 597, 497, 207]","{""keywords""=>[""boiler"", ""tubular"", ""Boiler"", ""new horizontal tubular boiler"", ""developments (1888)"", ""HORTICULTURE"", ""greenhouse""]}"
ASC0002xg6,6,32564214,,Page 391,,0.41816009557945044,inscription,"[526, 708, 0, 0, 0, 0]","{""text""=>[""Fig. 55 -- NEW HORIZONTAL TUBULAR BOILER. (SEE P. 390.)"", ""Fig. 55 - new horizontal tubular boiler ( see p. 390); section of patent joint"", ""New Horizontal Tubular Boiler""]}"
ASC0002xbf,5,32564224,,,,0.41816009557945044,Page keywords,[],"[""Madeira"", ""Public Gardens"", ""Ink photo"", ""landscape"", ""garden"", ""ink photo"", ""palms"", ""1888"", ""fountain"", ""Canon""]"
ASC0002xbf,5,32564224,,,,0.41816009557945044,photograph,"[0, 0, 111, 138, 819, 1153]","{""keywords""=>[""Madeira"", ""Public Gardens"", ""Ink photo"", ""ink photo"", ""palms"", ""garden"", ""1888"", ""fountain"", ""Canon""]}"
ASC0002xbx,6,32564234,,Page 409,,0.41816009557945044,Page keywords,[],"[""palm"", ""Florida"", ""tree"", ""palm tree"", ""plant"", ""florida""]"
ASC0002xbx,6,32564234,,Page 409,,0.41816009557945044,drawing,"[0, 0, 135, 292, 781, 773]","{""keywords""=>[""palm"", ""Florida"", ""tree"", ""palm tree"", ""plant"", ""florida""]}"
ASC0002xaf,5,32564237,,Page 412,,0.41816009557945044,Page keywords,[],"[""plant"", ""lilium"", ""Nepal"", ""B?W rensring"", ""Flower""]"
ASC0002x7a,5,32564240,,Page 415,,0.41816009557945044,Page keywords,[],"[""rockery"", ""pen and ink"", ""garden"", ""pinner"", ""sketch"", ""gardens"", ""Barrow Point Hill"", ""Pinner""]"
ASC0002x7a,5,32564240,,Page 415,,0.41816009557945044,drawing,"[0, 0, 44, 323, 969, 756]","{""keywords""=>[""rockery"", ""pen and ink"", ""garden"", ""pinner"", ""sketch"", ""gardens"", ""Barrow Point Hill"", ""Pinner""]}"
ASC0002xc7,7,32564259,,Page 434,,0.41816009557945044,Page keywords,[],"[""offer"", ""trade"", ""gardeners"", ""kalanchoe carnea"", ""novelty for 1889\r\nspecial offer to the trade"", ""kalancho carnea"", ""awarded 1st class certificate royal horticulture society.1/11/1887"", ""flowers"", ""Kalanchoe carnea"", ""plant"", ""advertisement""]"
ASC0002xhs,5,32564286,,,,0.41816009557945044,Page keywords,[],"[""Ink photo"", ""Dragon Tree"", ""Garden"", ""W.P. Hinton"", ""Madeira"", ""dragon trees"", ""madeira"", ""w p hinton"", ""ink photo"", ""garden tree"", ""1888"", ""dragon tree"", ""garden"", ""w.p.hinton""]"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,Page keywords,[],"[""apple"", ""pest"", ""destruction"", ""canker"", ""fungus"", ""fruit"", ""tree"", ""moth"", ""grub"", ""insect"", ""larva"", ""egg"", ""seed"", ""blight"", ""leaf"", ""pear"", ""weevil"", ""blossom"", ""eggs"", ""stamen"", ""pistil"", ""drawing of apple infected by fungus"", ""drawing of apple grub and moth infecting apple"", ""drawing of insects that cause tree blight"", ""drawing of lifecycle stages of the apple weevil"", ""apple grub"", ""American blight"", ""apple weevil"", ""apple moth"", ""insects"", ""american blight""]"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,drawing,"[0, 0, 34, 454, 327, 479]","{""keywords""=>[""apple"", ""pest"", ""destruction"", ""canker"", ""fungus"", ""fruit"", ""tree"", ""drawing of apple infected by fungus""]}"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,drawing,"[0, 0, 374, 368, 305, 679]","{""keywords""=>[""apple"", ""tree"", ""destruction"", ""moth"", ""grub"", ""fruit"", ""insect"", ""larva"", ""egg"", ""seed"", ""drawing of apple grub and moth infecting apple"", ""apple grub"", ""apple moth""]}"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,drawing,"[0, 0, 707, 404, 312, 352]","{""keywords""=>[""apple"", ""tree"", ""blight"", ""leaf"", ""insect"", ""fruit"", ""drawing of insects that cause tree blight"", ""American blight"", ""insects"", ""american blight""]}"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,drawing,"[0, 0, 715, 773, 297, 219]","{""keywords""=>[""apple"", ""pear"", ""tree"", ""insect"", ""weevil"", ""blossom"", ""eggs"", ""grub"", ""fruit"", ""stamen"", ""pistil"", ""drawing of lifecycle stages of the apple weevil"", ""apple weevil"", ""insects""]}"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,species,"[279, 853, 0, 0, 0, 0]","{""common""=>[""Canker"", ""Fungus"", """"], ""scientific""=>[""Necria ditissima"", ""Nectria Ditissima"", ""Nectria ditissima""]}"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,species,"[888, 919, 0, 0, 0, 0]","{""common""=>[""Apple Blossom Weevil"", ""Apple Weevil"", ""apple weevil""], ""scientific""=>[""Antinonomous pomorum"", """"]}"
ASC0002x9t,7,32564297,,Page 470,,0.41816009557945044,species,"[577, 1024, 0, 0, 0, 0]","{""common""=>[""Apple Grub"", ""Moth"", ""apple grub""], ""scientific""=>[""""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,Page keywords,[],"[""apple"", ""pear"", ""diseases"", ""insect"", ""fungus"", ""Fusicladium pyrinum"", ""microscopic view of fungi"", ""sawfly"", ""slug-worm"", ""mussel-scale"", ""drawing"", ""mildew"", ""slug worm"", ""cladosporium"", ""leaf eaten"", ""fruit tree diseases"", ""insect vectors"", ""identification""]"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,drawing,"[0, 0, 358, 977, 303, 291]","{""keywords""=>[""slug worm"", ""sawfly"", ""leaf eaten""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,drawing,"[0, 0, 695, 570, 292, 304]","{""keywords""=>[""cladosporium"", ""apple"", ""drawing""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,drawing,"[0, 0, 351, 539, 323, 336]","{""keywords""=>[""mussel-scale"", ""pear""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,drawing,"[0, 0, 29, 555, 301, 321]","{""keywords""=>[""apple"", ""pear"", ""diseases"", ""insect"", ""fungus"", ""Fusicladium pyrinum"", ""microscopic view of fungi"", ""sawfly"", ""slug-worm"", ""mildew"", ""drawing"", ""fruit tree diseases"", ""insect vectors"", ""identification""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,drawing,"[0, 0, 352, 200, 315, 238]","{""keywords""=>[""mussel-scale"", ""drawing""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,species,"[190, 753, 0, 0, 0, 0]","{""common""=>[""apple"", ""mildew"", ""MILDEW ON APPLE"", ""Mildew"", ""Apple""], ""scientific""=>[""""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,species,"[836, 754, 0, 0, 0, 0]","{""common""=>[""apple"", """", ""CLADOSPORIUM ON APPLES"", ""Apple"", ""cladosporium"", ""Cladosporium""], ""scientific""=>["""", ""Cladosporium dendriticum""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,species,"[504, 335, 0, 0, 0, 0]","{""common""=>[""apple"", ""APPLE MUSSEL-SCALE"", ""Apple Mussel-scale"", ""Apple"", ""Muscle Scale"", ""apple mussel scale""], ""scientific""=>[""""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,species,"[526, 777, 0, 0, 0, 0]","{""common""=>[""pear"", ""pear mussel-calk"", ""PEAR MUSSEL-SCALE"", ""Pear Mussel-scale"", ""Pear"", ""Mussel Scale""], ""scientific""=>["""", ""Cladosporium dendriticum""]}"
ASC0002x95,5,32564298,,Page 471,,0.41816009557945044,species,"[463, 1124, 0, 0, 0, 0]","{""common""=>[""saw fly"", ""SLUG WORM"", ""SAW FLY"", ""Slug-worm"", ""Sawfly"", ""Slug worm or Sawfly""], ""scientific""=>[""""]}"
ASC0002yfh,5,32564304,,Page 477,,0.41816009557945044,Page keywords,[],"[""Plant"", ""flower"", ""flowers red"", ""leaves striped"", ""potted"", ""red"", ""striped"", ""blooming"", ""plant"", ""pot""]"
ASC0002yfh,5,32564304,,Page 477,,0.41816009557945044,drawing,"[0, 0, 169, 343, 692, 696]","{""keywords""=>[""Plant"", ""flower"", ""flowers red"", ""leaves striped"", ""potted"", ""red"", ""striped"", ""blooming""]}"
ASC0002ygp,5,32564308,,Page 481,,0.41816009557945044,Page keywords,[],"[""flower"", ""orchid"", ""plant"", """", ""botany"", ""plants"", ""STANHOPEA TIGRINA""]"
ASC0002ygp,5,32564308,,Page 481,,0.41816009557945044,drawing,"[0, 0, 55, 355, 578, 689]","{""keywords""=>[""flower"", ""plant"", ""orchid"", """", ""botany"", ""plants"", ""STANHOPEA TIGRINA""]}"
ASC0002ygp,5,32564308,,Page 481,,0.41816009557945044,contributor,"[296, 984, 0, 0, 0, 0]","{""name""=>[""GARDCHRON"", ""T. E. Sm"", ""Gardchron""], ""role""=>[""illustrator"", ""other""]}"
ASC0002x80,6,32564331,,Page 504,,0.41816009557945044,Page keywords,[],"[""Persimmon"", ""bark"", ""persimmon"", ""Kew Gardens"", ""Kew Arboretum"", ""specimen tree"", ""plant"", ""tree"", ""Bark""]"
ASC0002x80,6,32564331,,Page 504,,0.41816009557945044,drawing,"[0, 0, 386, 549, 296, 338]","{""keywords""=>[""Persimmon"", ""bark"", ""persimmon"", ""Kew Gardens"", ""Kew Arboretum"", ""specimen tree"", ""plant"", ""tree"", ""Bark""]}"
ASC0002xfg,5,32564332,,Page 505,,0.41816009557945044,Page keywords,[],"[""specimen tree"", ""Kew Gardens"", ""Persimmon"", ""DIOSPYROS VIRGINIANA"", ""blue"", ""sky"", ""clouds"", ""tree"", ""grass"", ""path"", ""Kew"", ""The Persimmon"", ""persimmon"", ""diospyros virgiana""]"
ASC0002xfg,5,32564332,,Page 505,,0.41816009557945044,drawing,"[0, 0, 25, 234, 651, 942]","{""keywords""=>[""specimen tree"", ""Kew Gardens"", ""Persimmon"", ""DIOSPYROS VIRGINIANA"", ""Kew"", ""The Persimmon"", ""persimmon"", ""diospyros virgiana""]}"
ASC0002x8x,5,32564340,,Page 513,,0.41816009557945044,Page keywords,[],"[""Caesalpinis japonica"", ""shrub"", ""yellow flower"", ""plant"", ""caesalpinia japonica"", ""drawing"", ""flower""]"
ASC0002x8x,5,32564340,,Page 513,,0.41816009557945044,drawing,"[0, 0, 81, 86, 886, 1003]","{""keywords""=>[""Caesalpinis japonica"", ""shrub"", ""yellow flower"", ""plant"", ""caesalpinia japonica"", ""drawing"", ""flower""]}"
ASC0002wzp,5,32564352,,,,0.41816009557945044,Page keywords,[],"[""flower garden"", ""park"", ""landscape"", ""photo"", ""garden"", ""flower"", ""1888"", ""Landscape photo"", ""Black and White"", ""November""]"
ASC0002wzp,5,32564352,,,,0.41816009557945044,contributor,"[867, 266, 0, 0, 0, 0]","{""name""=>[""Sprague & Co, 22 Martins Lane, Cannon Street, London"", ""INK PHOTO"", ""Sprague and Company""], ""role""=>[""photographer"", ""lithographer""]}"
ASC0002yhd,5,32564362,,Page 533,,0.41816009557945044,Page keywords,[],"[""flower"", ""begonia"", ""plant""]"
ASC0002yhd,5,32564362,,Page 533,,0.41816009557945044,drawing,"[0, 0, 344, 496, 319, 400]","{""keywords""=>[""flower"", ""begonia"", ""plant""]}"
ASC0002yfm,5,32564365,,Page 536,,0.41816009557945044,Page keywords,[],"[""plant"", ""begonia"", ""flowers"", ""scarlet"", ""flower"", ""red"", ""see p. 534"", ""garden flower"", ""progenitors of tuberous begonia"", ""plant origins""]"
ASC0002yfm,5,32564365,,Page 536,,0.41816009557945044,drawing,"[0, 0, 365, 417, 656, 517]","{""keywords""=>[""see p. 534"", ""garden flower"", ""progenitors of tuberous begonia"", ""plant origins""]}"
