Zooniverse ID,Classification count,Page ID,Image scale,Type,Coords,Value
ASC0000x1d,6,12540460,0.49804340092493776,inscription,"[267, 810, 0, 0, 0, 0]","{""text""=>[""The Fetter-Lock."", ""The Fetter-Lock""]}"
ASC0000wdx,5,12540601,0.5045045045045045,Page keywords,[],"[""Leaden Bulla found at Warminster\r\nInscription:\r\n\""Bonefatius PP VIIII\"" and \""SPASPE\"""", ""Leden Bulla"", ""Archaeology"", ""Roman"", ""Coins"", ""Warminster"", ""old money"", ""bulla"", ""warminster"", ""ecclesiastical bulla"", ""lead seal""]"
ASC0000wdx,5,12540601,0.5045045045045045,drawing,"[0, 0, 96, 233, 658, 311]","{""keywords""=>[""Leaden Bulla found at Warminster\r\nInscription:\r\n\""Bonefatius PP VIIII\"" and \""SPASPE\"""", ""Leden Bulla"", ""Archaeology"", ""Roman"", ""Coins"", ""Warminster"", ""bulla"", ""warminster"", ""ecclesiastical bulla"", ""lead seal""]}"
ASC0000whc,6,12540715,0.5045045045045045,Page keywords,[],"[""high altar: Original position: sallisburg: cathedral"", ""Presbytery"", ""Lady Chapel"", ""Nave"", ""building"", ""architecture"", ""plan"", ""position"", ""high altar"", ""Salisbury Cathedral"", ""church"", ""salisbury cathedral"", ""salisbury"", ""cathedral""]"
ASC0000whc,6,12540715,0.5045045045045045,inscription,"[420, 687, 0, 0, 0, 0]","{""text""=>[""Presbytery"", ""shop"", ""Choir""]}"
ASC0000whc,6,12540715,0.5045045045045045,contributor,"[729, 153, 0, 0, 0, 0]","{""name""=>[""C. S. Adys"", ""C S Ady Det"", ""C. S. Adya Det""], ""role""=>[""illustrator""]}"
ASC0000wng,5,12540720,0.5045045045045045,Page keywords,[],"[""Architectural illustration"", ""column stone "", ""architecture ""]"
ASC0000wng,5,12540720,0.5045045045045045,inscription,"[556, 1072, 0, 0, 0, 0]","{""text""=>[""Original Stone bench"", ""Elevation at Con plan"", ""This skirting is removed at this point but still remains further East""]}"
ASC0000wpm,5,12540741,0.489853044086774,Page keywords,[],"[""PETROLOGY"", ""microscopy"", ""stonehenge"", ""Stones"", ""Stonehenge"", ""Stonehenge Petrology"", ""microscope sections of stones"", ""Sarsen stone"", ""altar stone"", ""Felstone"", ""microscope"", ""sections"", ""petrology"", ""stones"", ""archaeology""]"
ASC0000wpm,5,12540741,0.489853044086774,inscription,"[69, 784, 0, 0, 0, 0]","{""text""=>[""3."", ""No.4. Hoare."", ""No. 4. Hoare""]}"
ASC0000wpm,5,12540741,0.489853044086774,inscription,"[769, 826, 0, 0, 0, 0]","{""text""=>[""4."", ""No. 20. Hoare."", ""No. 20. Hoare"", ""3&4)Diabase(or altered Dolerite.)"", ""Microscopic sections in illustration of the petrology of the stones at stonehenge""]}"
ASC0000wpm,5,12540741,0.489853044086774,inscription,"[273, 407, 0, 0, 0, 0]","{""text""=>[""1, Sarsen Stone."", ""1)Sarsen Stone"", ""1. Sarsen Stone""]}"
ASC0000wpm,5,12540741,0.489853044086774,inscription,"[734, 387, 0, 0, 0, 0]","{""text""=>[""1, Sarsen Stone."", "" 2)Micaceous Grit.(Altar)"", ""2. Micaceous Grit, \""Altar\"""", ""2.""]}"
ASC0000wpm,5,12540741,0.489853044086774,inscription,"[310, 1275, 0, 0, 0, 0]","{""text""=>[""5, Diabasic Rock, Corstorphine Hills."", ""MICROSCOPIC SECTIONS ON ILLUSTRATION OF THE PETROLOGY OF THE STONES AT STONEHENGE."", ""5. Diabasic rock, Corstorphine Hills"", ""5)Diabasic rock,Corstorphine Hills."", ""6)Felstone"", ""MICROSCOPE SECTIONS IN ILLUSTRATION OF THE PETROLOGY OF THE STONES AT STONEHENGE""]}"
ASC0000wpm,5,12540741,0.489853044086774,inscription,"[720, 1260, 0, 0, 0, 0]","{""text""=>[""6, Felstone."", ""Microscope sections in illustration of the petrology of the stones at  Stonehenge."", ""6. Felstone"", ""6.""]}"
ASC0000wpm,5,12540741,0.489853044086774,contributor,"[105, 1309, 0, 0, 0, 0]","{""name""=>[""A.T. Hollick"", ""A.T.Hellick "", ""A.T.Hollick"", ""A. T. Hollick""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0000wpm,5,12540741,0.489853044086774,contributor,"[758, 1314, 0, 0, 0, 0]","{""name""=>[""Mintern Bros."", ""Mintern Bros"", ""Mintern bros. imp""], ""role""=>[""printer"", ""photographer"", ""engraver""]}"
ASC0000waj,14,12540765,0.5035971223021583,Page keywords,[],"[""Bishop of Sarem"", ""Jocelin"", ""1142-1184. Geneology"", ""Bohun"", ""family tree"", ""Bishop Jocelin"", ""Jocelin de Bailleul"", ""Norman family"", ""see of Sarum"", ""Wiltshire"", ""geneology"", ""bishop jocelin"", ""bohun"", ""catholic church"", ""norman"", ""bishop"", ""england"", ""family of bohun"", ""descendants"", ""jocelin"", ""pedigree"", ""Humfrey Bohun"", ""Barbatus"", ""Edward of Salisbury"", ""sherif"", ""Wilts"", ""Domesday"", ""Bohuns"", ""Earls of Hereford"", ""Engelaer de Cotentin"", ""Engelzer de Bohun"", ""Normandy"", ""Sarum"", ""bishop of Sarum"", ""bishop of Constance"", ""Constance"", ""1142 - 1184"", ""Reginald Fitz-Jocelin"", ""Bath"", ""Geldewyn Fitz-Savaric of Midhurst"", ""Savaric de Bohun"", ""Glastonbury"", ""treasurer"", ""archdecon"", ""Stammbaum"", ""Ahnentafel ""]"
ASC0000waj,14,12540765,0.5035971223021583,chart,"[0, 0, 26, 835, 778, 496]","{""keywords""=>[""family tree"", ""Bishop Jocelin"", ""Bohun"", ""Jocelin de Bailleul"", ""Norman family"", ""see of Sarum"", ""Wiltshire"", ""geneology"", ""bishop jocelin"", ""bohun"", ""catholic church"", ""norman"", ""bishop"", ""england""]}"
ASC0000wbd,24,12540785,0.5035971223021583,Page keywords,[],"[""Ferozeshah"", ""Civil War casualties"", ""Killed in action"", ""21 December 1845"", ""Sixty second Regiment"", ""action at Ferozeshah"", ""Anglo-Sikh War"", ""mortality""]"
ASC0000wc7,5,12540831,0.49071153172099546,Page keywords,[],"[""saxon arch"", ""saxon"", ""arch"", ""brittford church"", ""brittford"", ""church"", ""view"", ""nave"", ""architecture"", ""roman"", ""britford"", ""wilts"", ""brick"", ""britford church"", ""wiltshire"", ""Saxon"", ""Britford"", ""Wiltshire"", ""Roman"", ""Architecture"", ""Saxon Arch (inter view"", ""north arch)"", ""Britford Church"", ""Wilts."", ""Saxon Arch (side view)""]"
ASC0000wc7,5,12540831,0.49071153172099546,drawing,"[0, 0, 3, 10, 839, 1374]","{""keywords""=>[""saxon arch"", ""saxon"", ""arch"", ""brittford church"", ""brittford"", ""church"", ""view"", ""nave"", ""architecture"", ""roman"", ""britford"", ""wilts"", ""brick"", ""britford church"", ""wiltshire""]}"
ASC0000wl3,6,12541016,0.43600124571784493,Page keywords,[],"[""savernake forest"", ""sabernake"", ""forest"", ""berks"", ""1280"", ""limits"", ""Savernake Forest""]"
ASC0000wl3,6,12541016,0.43600124571784493,map,"[0, 0, 6, 15, 1383, 1048]","{""keywords""=>[""savernake forest"", ""sabernake"", ""forest"", ""berks"", ""1280"", ""limits"", ""Savernake Forest""]}"
ASC0000wl3,6,12541016,0.43600124571784493,inscription,"[287, 776, 0, 0, 0, 0]","{""text""=>[""Savernake Forest, A.D. 1280"", ""savernake forest AD 1280;"", ""Savernake Forest AD 1280""]}"
ASC0000wc1,17,12541030,0.5092761004001455,Page keywords,[],"[""map"", ""chamber"", ""Barrow"", ""Rockley"", ""stone chamber"", ""barrows"", ""rockley"", ""plan"", ""sketch"", ""stone"", ""slab"", ""roof"", ""passage"", ""grave"", ""sepulchure"", ""bone"", ""pottery"", ""skull"", ""teeth"", ""Plan"", ""Chamber"", ""British stone and earthworks"", ""archaeology"", ""sepulchral chamber"", ""stones"", ""1861"", ""sepulchral"", ""diagram"", ""tomb"", ""British"", ""Stone"", ""Earthworks"", ""barrows at Rockley"", ""Devizes"", ""Marlborough Downs"", ""Kistvaen"", ""British stone earthworks"", ""gravesite"", ""cave"", ""bones"", ""skeletons"", ""rough sketch of plan of chamber""]"
ASC0000wc1,17,12541030,0.5092761004001455,drawing,"[0, 0, 69, 468, 690, 335]","{""keywords""=>[""map"", ""chamber"", ""Barrow"", ""Rockley"", ""stone chamber"", ""barrows"", ""rockley"", ""plan"", ""sketch"", ""stone"", ""slab"", ""roof"", ""passage"", ""grave"", ""sepulchure"", ""bone"", ""pottery"", ""skull"", ""teeth"", ""stones"", ""1861"", ""sepulchral"", ""diagram"", ""tomb"", ""sepulchral chamber"", ""Marlborough Downs"", ""Devizes"", ""Kistvaen""]}"
ASC0000wc1,17,12541030,0.5092761004001455,inscription,"[366, 705, 0, 0, 0, 0]","{""text""=>[""B"", ""C"", ""A"", ""Rough sketch of plan of chamber."", ""Rough Sketch of Plan of Chamber."", ""Rough Sketch of Plan of Chamber""]}"
ASC0000w7f,5,12541031,0.5092761004001455,Page keywords,[],"[""chisel"", ""bone"", ""tool"", ""position"", ""back"", ""section"", ""front"", ""rough"", ""implement"", ""marlborough downs"", ""marlborough"", ""#bone"", ""Position of Chisel"", ""Chisel"", ""archaeology"", ""bone chisel"", ""kistvaen"", ""Fallen Kistvaen"", ""Temple Bottom""]"
ASC0000w7f,5,12541031,0.5092761004001455,drawing,"[0, 0, 45, 197, 772, 715]","{""keywords""=>[""chisel"", ""bone"", ""tool"", ""position"", ""back"", ""section"", ""front"", ""rough"", ""implement"", ""marlborough downs"", ""marlborough"", ""#bone"", ""archaeology"", ""bone chisel"", ""kistvaen"", ""Fallen Kistvaen"", ""Temple Bottom""]}"
ASC0000w7f,5,12541031,0.5092761004001455,inscription,"[607, 858, 0, 0, 0, 0]","{""text""=>[""Bone Chisel (actual size)"", ""Back."", ""Section."", ""Front.""]}"
ASC0000w7f,5,12541031,0.5092761004001455,inscription,"[214, 817, 0, 0, 0, 0]","{""text""=>[""A."", ""A. Position of Chisel"", ""Ground level""]}"
ASC0000wbh,21,12541035,0.5092761004001455,Page keywords,[],"[""silbury"", ""map"", ""stone circle"", ""Silbury"", ""marlborough downs"", ""stone"", ""rock"", ""circle"", ""mile"", ""direction"", ""south"", ""archaeology"", ""diagram"", ""meteorological observatory"", ""stones"", ""Marlborough"", ""Downs"", ""archeology"", ""Stone Circle"", ""Marlborough Downs"", ""Ancient sites"", ""stone circles"", ""Steinkreis"", ""Steinkreise"", ""megalith"", ""stone-circle"", ""anthropology"", ""one mile south of Silbury"", ""wiltshire"", ""Stone circle""]"
ASC0000wbh,21,12541035,0.5092761004001455,drawing,"[0, 0, 34, 172, 737, 1092]","{""keywords""=>[""stone circle"", ""marlborough downs"", ""silbury"", ""stone"", ""rock"", ""circle"", ""mile"", ""direction"", ""south"", ""diagram"", ""Marlborough Downs"", ""Silbury"", ""Steinkreis"", ""Steinkreise"", ""megalith"", ""stone-circle"", ""archeology"", ""anthropology"", ""Stone Circle"", ""wiltshire"", ""map""]}"
ASC0000wbh,21,12541035,0.5092761004001455,map,"[0, 0, 27, 153, 750, 1114]","{""keywords""=>[""silbury"", ""map"", ""stone circle"", ""archaeology"", ""meteorological observatory"", ""stones"", ""Stone Circle"", ""one mile south of Silbury"", ""Silbury"", ""stone"", ""circle""]}"
ASC0000wbh,21,12541035,0.5092761004001455,inscription,"[530, 1280, 0, 0, 0, 0]","{""text""=>[""Stone Circle, one mile south of Silbury."", ""Stone Circle, one mile south of Silbury"", ""stone circle, one mile south of Silbury""]}"
ASC0000wbh,21,12541035,0.5092761004001455,inscription,"[124, 1131, 0, 0, 0, 0]","{""text""=>[""S"", ""E"", ""W"", ""N""]}"
ASC0000w8o,5,12541047,0.5102040816326531,Page keywords,[],"[""barrow"", ""Rockley"", ""N. Wiltshire"", ""archaeology"", ""geology"", ""rockley"", ""Barrow"", ""Ancient Barrow""]"
ASC0000wdv,5,12541049,0.5083514887436456,Page keywords,[],"[""Ogbourne "", ""Rockley"", ""pottery"", ""woodburytype"", ""ogbourne"", ""rockley"", ""archeology"", ""woodbury"", ""pot"", ""urn"", ""photo"", ""photograph""]"
ASC0000w77,7,12541052,0.5092761004001455,Page keywords,[],"[""arrowhead"", ""blade"", ""primitive edge"", ""stone edge"", ""Barrow"", ""archaelogy"", ""arrow-head"", ""Ogbourn"", ""barrow"", ""ogbourn"", ""archaeology""]"
ASC0000w77,7,12541052,0.5092761004001455,drawing,"[0, 0, 128, 756, 563, 378]","{""keywords""=>[""arrowhead"", ""blade"", ""primitive edge"", ""stone edge"", ""Barrow"", ""barrow"", ""ogbourn"", ""archaeology""]}"
ASC0000w0o,5,12541053,0.5092761004001455,Page keywords,[],"[""flint knife"", ""flint scraper"", ""barrow"", ""ogbourn"", ""flint"", ""knife"", ""tool"", ""scraper"", ""implement"", ""Archaeology"", ""flint tools "", ""stone tools""]"
ASC0000w0o,5,12541053,0.5092761004001455,drawing,"[0, 0, 49, 664, 730, 485]","{""keywords""=>[""flint knife"", ""flint scraper"", ""barrow"", ""ogbourn"", ""flint"", ""knife"", ""tool"", ""scraper"", ""implement"", ""Archaeology"", ""flint tools ""]}"
ASC0000wi8,19,12541056,0.5092761004001455,Page keywords,[],"[""skeleton"", ""chart"", ""table"", ""bone"", ""measurement"", ""dimension"", ""Rockley Barrow"", ""George Rolleston"", ""Skeleton measurements"", ""measurements"", ""anthropology"", ""skull"", ""long bones"", ""palaeontology"", ""human history"", ""medicine"", ""Anthropology"", ""Measurements of skull""]"
ASC0000wi8,19,12541056,0.5092761004001455,chart,"[0, 0, 42, 100, 787, 993]","{""keywords""=>[""skeleton"", ""chart"", ""table"", ""Skeleton measurements"", ""Anthropology"", ""Measurements of skull"", ""long bones"", ""Rockley Barrow""]}"
ASC0000w9c,15,12541176,0.5092761004001455,Page keywords,[],"[""Churches"", ""Commonwealth"", ""registers"", ""parish records"", ""registry"", ""church"", ""people"", ""parish"", ""wills"", ""church register"", ""church history""]"
ASC0000w9c,15,12541176,0.5092761004001455,inscription,"[79, 608, 0, 0, 0, 0]","{""text""=>[""Possessor."", ""Rectory Impropriate."", ""Vicarage.""]}"
ASC0000wa6,10,12541178,0.5092761004001455,Page keywords,[],"[""register"", ""church livings"", ""Wilts"", ""Time"", ""patron"", ""possessor"", ""vicarage"", ""Registers of Church Livings in Wilts"", ""wiltshire church livings"", ""parishes"", ""patrons""]"
ASC0000w1f,14,12541179,0.5092761004001455,Page keywords,[],"[""parish"", ""rectory"", ""patron"", ""church"", ""Commonwealth"", ""1645-1650"", ""Everley"", ""Hamme"", ""Patney"", ""religion"", ""table""]"
ASC0000w20,17,12541189,0.5092761004001455,Page keywords,[],"[""vicarage"", ""parish"", ""patron"", ""commonwealth"", ""of the Commonwealth"", ""rectory"", ""patron possessor"", ""incumbent"", ""Sherington"", ""Wyly"", ""Steeple Langford"", ""Winterbourne Stoke"", ""possessor"", ""sherington"", ""wyly"", ""steeple langford"", ""winterbourne stoke""]"
ASC0000w20,17,12541189,0.5092761004001455,chart,"[0, 0, 31, 57, 768, 1298]","{""keywords""=>[""parish"", ""rectory"", ""patron possessor"", ""vicarage"", ""incumbent"", ""Sherington"", ""Wyly"", ""Steeple Langford"", ""Winterbourne Stoke"", ""possessor"", ""patron"", ""sherington"", ""wyly"", ""steeple langford"", ""winterbourne stoke""]}"
ASC0000w3l,16,12541190,0.5092761004001455,Page keywords,[],"[""Church livings"", ""Wilts"", ""Rectory"", ""Patron"", ""Church register"", ""register"", ""occupants"", ""church"", ""Wiltshire"", ""England"", ""salary"", ""vicar"", ""register of church livings"", ""little langford"", ""maydenton"", ""wishford magna"", ""south newton"", ""John Wilton"", ""sequestered minister"", ""robert parker"", ""earl of pembroke"", ""john howe esq"", ""edward hungerford"", ""sarum"", ""tooker"", ""william arnold"", ""dickinson"", ""parish"", ""rectory"", ""representative"", ""patron"", ""impropriate"", ""possessor"", ""vicarage"", ""incumbent"", ""patron "", ""church livings in""]"
ASC0000w3l,16,12541190,0.5092761004001455,chart,"[0, 0, 49, 69, 767, 1261]","{""keywords""=>[""Church livings"", ""Wilts"", ""Rectory"", ""Patron"", ""register"", ""occupants"", ""church"", ""Wiltshire"", ""England"", ""salary"", ""vicar"", ""church livings in""]}"
ASC0000w2h,20,12541203,0.5092761004001455,Page keywords,[],"[""chart"", ""population"", ""register"", ""church livings"", ""1645-1650"", ""vicarage"", ""patrons"", ""business"", ""economy""]"
ASC0000w2h,20,12541203,0.5092761004001455,chart,"[0, 0, 14, 92, 783, 1265]","{""keywords""=>[""register"", ""church livings"", ""1645-1650"", ""vicarage"", ""patrons"", ""business"", ""economy""]}"
ASC0000w8b,5,12541210,0.5754212905877517,Page keywords,[],"[""map"", ""Lady Arabella Stuart"", ""London"", ""Melwood"", ""travel"", ""arabella stuart 1609 london to melwood"", ""arabella stuart"", ""progress "", ""lady arabella stuart""]"
ASC0000vz9,5,12541284,0.4934790271413465,Page keywords,[],"[""anglo saxon"", ""saxon"", ""coin"", ""money"", ""metal"", ""coins"", ""cricklade mint"", ""mint"", ""cricklade"", ""emboss"", ""Roman numerals"", ""Anglo saxon coins"", ""cricklade  mint"", ""anglo-saxon coins"", ""history"", ""archeology""]"
ASC0000wde,7,12541294,0.5092761004001455,Page keywords,[],"[""coin"", ""roman"", ""money"", ""metal"", ""circle"", ""rome"", ""cross"", ""latin"", ""coins""]"
ASC0000wde,7,12541294,0.5092761004001455,drawing,"[0, 0, 187, 675, 483, 169]","{""keywords""=>[""coin"", ""roman"", ""money"", ""metal"", ""circle"", ""rome"", ""cross"", ""latin""]}"
ASC0000w07,6,12541302,0.6416131989000916,Page keywords,[],"[""plan"", ""roman"", ""villa"", ""Bromham"", ""Wilts"", ""Whiteman and Bass"", ""litho"", ""bromham"", ""wiltshire"", ""wilts"", ""lithograph"", ""roman villa"", ""broham wilts"", ""chippenham"", ""Wiltshire""]"
ASC0000vxf,17,12541323,0.5092761004001455,Page keywords,[],"[""inscription"", ""bell"", ""latin"", ""poulshot church"", ""church"", ""chapel"", ""writing"", ""handwriting"", ""Bell Inscription"", ""church bell"", ""Poulshot Church"", ""Johanne : Pipe : Cage"", ""Maltese cross"", ""puzzle"", ""Poulshot"", ""Poulshot church""]"
ASC0000vxf,17,12541323,0.5092761004001455,drawing,"[0, 0, 14, 335, 115, 899]","{""keywords""=>[""inscription"", ""bell"", ""latin"", ""poulshot church"", ""church"", ""chapel"", ""writing"", ""handwriting"", ""Bell Inscription"", ""church bell"", ""Poulshot Church"", ""Johanne : Pipe : Cage"", ""Maltese cross"", ""puzzle"", ""Poulshot"", ""Poulshot church""]}"
ASC0000vxf,17,12541323,0.5092761004001455,inscription,"[103, 969, 0, 0, 0, 0]","{""text""=>[""Inscription on the first Bell at Poulshot Church."", ""Johannes : Pipe : Aaye +""]}"
ASC0000w43,9,12541347,0.4819277108433735,Page keywords,[],"[""medallions"", ""medieval"", ""heraldic"", ""religious"", ""sculpture"", ""seal"", ""inscription"", ""man"", ""couple"", ""token"", ""woman with staff"", ""face"", ""man with staff"", ""coin"", ""shield"", ""lion"", ""damaged"", ""person with staff"", ""incription"", ""church"", ""Abesses"", ""seals"", ""monastery"", ""archaeology"", ""statue""]"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 61, 137, 156, 204]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 262, 25, 300, 308]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""man"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 594, 127, 197, 238]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""couple"", ""token"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 11, 403, 252, 419]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""man with staff"", ""statue"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 282, 358, 257, 427]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""face"", ""statue"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 560, 422, 263, 427]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""woman with staff"", ""statue"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 29, 946, 144, 153]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""coin"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 219, 809, 402, 568]","{""keywords""=>[""sculpture"", ""damaged"", ""person with staff"", ""incription"", ""statue"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 33, 1197, 171, 181]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""coin"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 642, 952, 168, 169]","{""keywords""=>[""coin"", ""sculpture"", ""lion"", ""token"", ""seal"", ""monastery"", ""archaeology""]}"
ASC0000w43,9,12541347,0.4819277108433735,photograph,"[0, 0, 638, 1213, 174, 161]","{""keywords""=>[""sculpture"", ""seal"", ""inscription"", ""coin"", ""shield"", ""monastery"", ""archaeology""]}"
ASC0000vyl,24,12541358,0.5092761004001455,Page keywords,[],"[""succession"", ""abbesses"", ""wilton"", ""abbey"", ""nun"", ""office"", ""names"", ""dates"", ""ninth century through sixteenth century"", ""a.d."", ""saxon aelfyne"", ""norman hawise"", ""radfgunda"", ""aelfgyth"", ""wulftrude"", ""bryghtwyde"", ""aelfyne"", ""hawise"", ""fitz-hamon"", ""alice"", ""maria"", ""ascenlina"", ""margaret"", ""matilda de la mar"", ""juliana gifford"", ""lady emma blount"", ""alice de parham"", ""constance de percy"", ""lucy"", ""sibilla aucher"", ""matilda de bokeland"", ""johanna"", ""doulre"", ""codeford"", ""isabella lambard"", ""edith barough"", ""alice comelonde"", ""cecilia willughby"", ""isabella jordayn"", ""cecilia bodenham"", ""abbesses of wilton""]"
ASC0000vyl,24,12541358,0.5092761004001455,chart,"[0, 0, 106, 268, 661, 997]","{""keywords""=>[""succession"", ""abbesses"", ""wilton"", ""abbey"", ""nun"", ""office"", ""abbesses of wilton""]}"
ASC0000wvj,7,12541414,0.4713804713804714,Page keywords,[],"[""map"", ""topography"", ""trees"", ""path"", ""stonehenge"", ""Stonehenge"", ""Wiltshire"", ""archeology"", ""elevation: archaeological features: cartography: "", ""engraving""]"
ASC0000wvj,7,12541414,0.4713804713804714,inscription,"[1182, 138, 0, 0, 0, 0]","{""text""=>[""blank"", ""A Map of Stonehenge and its environs"", ""Stonehenge. "", ""A map of STONEHENGE and its Environs"", ""A Map of Stonehenge, and its Environs""]}"
ASC0000wr9,7,12541434,0.5037783375314862,Page keywords,[],"[""Stonehenge"", ""ground plan"", ""cancelled"", ""Monumenta Britannica"", ""historical"", ""site"", ""stonehenge""]"
ASC0000wr9,7,12541434,0.5037783375314862,inscription,"[1082, 167, 0, 0, 0, 0]","{""text""=>[""b"", ""The Icknographie of Stonehenge at it remains this prifent yeare 1666. "", ""map of Stonehenge (historical site)\n\nbank,ditch,\n\nPlate VII"", ""(cancelled:) fig""]}"
ASC0000vj0,6,12541439,0.5034160373966199,Page keywords,[],"[""John Aubrey"", ""\""batter-dasher\"""", ""geometry"", ""circle"", ""polyhedras"", ""Stonehenge"", ""barrows"", ""archaeology"", ""Monumenta Britannica"", ""batter-dasher""]"
ASC0000wsw,8,12541450,0.612691466083151,Page keywords,[],"[""stone"", ""stonehenge"", ""engraving"", ""monument"", ""hirtorical"", ""Stonehenge "", ""camden's  britannia"", ""richard gough"", ""1789""]"
ASC0000wsw,8,12541450,0.612691466083151,drawing,"[0, 0, 8, 26, 1368, 1040]","{""keywords""=>[""stonehenge"", ""engraving"", ""monument"", ""hirtorical"", ""Stonehenge "", ""camden's  britannia"", ""richard gough"", ""1789""]}"
ASC0000wsw,8,12541450,0.612691466083151,contributor,"[107, 1025, 0, 0, 0, 0]","{""name""=>[""Biogood"", ""William Bidgood"", ""? Bidgood""], ""role""=>[""illustrator"", ""engraver""]}"
ASC0000vsk,7,12541452,0.5034160373966199,Page keywords,[],"[""stonehenge"", ""draught"", ""benet college library"", ""scala mundi""]"
ASC0000vsk,7,12541452,0.5034160373966199,drawing,"[0, 0, 119, 458, 644, 359]","{""keywords""=>[""stonehenge"", ""draught"", ""benet college library"", ""scala mundi""]}"
ASC0000w6s,10,12541461,0.5034160373966199,Page keywords,[],"[""archaeology"", ""Stonehenge"", ""megalith"", ""destruction"", ""magazine"", ""stonehenge"", ""wiltshire sarsen"", ""micacious sandstone"", ""present"", ""past"", ""1875"", ""syenite"", ""diagram"", ""rock"", ""geology"", ""Stonehenge:Sarsen:1875:"", ""stonehenge rocks 1875""]"
ASC0000w6s,10,12541461,0.5034160373966199,drawing,"[0, 0, 7, 67, 835, 1318]","{""keywords""=>[""archaeology"", ""Stonehenge"", ""stonehenge"", ""stonehenge rocks 1875""]}"
ASC0000w6s,10,12541461,0.5034160373966199,inscription,"[59, 834, 0, 0, 0, 0]","{""text""=>[""Wiltshire Sarsen stone."", ""Syenite."", ""Syenite & ohter primitive rock."", ""Wiltshire Sarsenstone\nSyenite\nSyenite & other primative rock""]}"
ASC0000w6s,10,12541461,0.5034160373966199,inscription,"[748, 819, 0, 0, 0, 0]","{""text""=>[""Wiltshire Sarsen."", ""Fine micaious sandstone."", ""Wiltshire Sarsen\nFine micacious sandstone""]}"
ASC0000w6s,10,12541461,0.5034160373966199,contributor,"[454, 1356, 0, 0, 0, 0]","{""name""=>[""W. West"", ""W. West & Co. "", ""W. West & Co."", ""W.West & Co. Lith"", ""W West & Co "", ""w.West and Co"", ""W. West & Co""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00014ie,6,12541464,0.5263157894736842,Page keywords,[],"[""Ground plan of Stonehenge"", ""Road to Shrewton and Heytesbury"", ""Transferred to stone from original copper plates by the kind permission of J. Bruce Nichols Esq."", ""archaeology"", ""history"", ""ground plan"", ""stonehenge"", ""Ground Plan"", ""Stonhenge"", ""Archaeology"", ""map"", ""ruins"", ""stone""]"
ASC00014ie,6,12541464,0.5263157894736842,map,"[0, 0, 7, 28, 902, 1354]","{""keywords""=>[""Ground plan of Stonehenge"", ""Road to Shrewton and Heytesbury"", ""Transferred to stone from original copper plates by the kind permission of J. Bruce Nichols Esq."", ""archaeology"", ""history"", ""ground plan"", ""stonehenge""]}"
ASC0000wl6,5,12541470,0.5382545174932718,Page keywords,[],"[""Stone Henge"", ""plan of stonehenge"", ""STONEHENGE"", ""stonehenge"", ""1810"", ""Stonehenge"", ""Napoleonic"", ""Historical""]"
ASC0000wl6,5,12541470,0.5382545174932718,contributor,"[461, 1295, 0, 0, 0, 0]","{""name""=>[""W West & Co "", ""J. Bruce Nichols"", ""W.West""], ""role""=>[""printer"", ""artist"", ""other""]}"
ASC0000vw2,7,12541505,0.5034160373966199,Page keywords,[],"[""Slaughtering Stone"", ""Stonehenge"", ""connection of traverse stones"", ""\""Slaughtering stone\"""", ""fossil"", ""Cunningham"", ""H Browne""]"
ASC0000vw2,7,12541505,0.5034160373966199,drawing,"[0, 0, 99, 219, 607, 307]","{""keywords""=>[""Slaughtering Stone"", ""Stonehenge"", ""Cunningham""]}"
ASC0000vw2,7,12541505,0.5034160373966199,drawing,"[0, 0, 74, 628, 652, 294]","{""keywords""=>[""H Browne""]}"
