Zooniverse ID,Classification count,Page ID,Image scale,Type,Coords,Value
ASC00032wp,7,28309670,0.457217504898759,Page keywords,[],"[""Necropherea"", ""Xykaoga"", ""nest"", ""zoomed out"", ""Garden pests"", ""Goldfinch nest"", ""Baya nest"", ""Xylocopa nest"", ""beetle"", ""insect"", ""necrophorus"", ""bee"", ""wasp"", ""larvae"", ""breeding"", ""reproduction"", ""evolution"", ""pollen"", ""bird"", ""goldfinch"", ""young eggs"", ""incubation"", ""baya"", ""bullfinch"", ""finch"", ""nest breeding"", ""eggs"", ""predators"", ""animal physiology"", ""fly"", ""branch""]"
ASC00032wp,7,28309670,0.457217504898759,drawing,"[0, 0, 613, 700, 289, 239]","{""keywords""=>[""nest"", ""bird"", ""goldfinch"", ""young eggs"", ""incubation"", ""breeding"", ""reproduction"", ""eggs"", ""animal physiology""]}"
ASC00032wp,7,28309670,0.457217504898759,drawing,"[0, 0, 673, 1011, 226, 260]","{""keywords""=>[""nest"", ""zoomed out"", ""baya"", ""bullfinch"", ""finch"", ""bird"", ""nest breeding"", ""eggs"", ""reproduction"", ""predators"", ""branch"", ""animal physiology""]}"
ASC00032wp,7,28309670,0.457217504898759,drawing,"[0, 0, 707, 93, 170, 147]","{""keywords""=>[""beetle"", ""insect"", ""necrophorus"", ""animal physiology""]}"
ASC00032wp,7,28309670,0.457217504898759,drawing,"[0, 0, 693, 245, 201, 123]","{""keywords""=>[""bee"", ""wasp"", ""insect"", ""fly"", ""animal physiology""]}"
ASC00032wp,7,28309670,0.457217504898759,drawing,"[0, 0, 694, 383, 206, 189]","{""keywords""=>[""nest"", ""larvae"", ""bee"", ""wasp"", ""breeding"", ""reproduction"", ""evolution"", ""pollen"", ""insect"", ""animal physiology""]}"
ASC00032wp,7,28309670,0.457217504898759,species,"[815, 306, 0, 0, 0, 0]","{""common""=>[""Large burying beetle"", ""Carpenter Bee"", ""Burying beetle"", ""Carpenter-bee"", ""Nephoboras"", ""Xylocopa"", """"], ""scientific""=>[""necrophorus"", ""Xylocopa"", ""Necrophorus"", """"]}"
ASC00032wp,7,28309670,0.457217504898759,species,"[771, 810, 0, 0, 0, 0]","{""common""=>[""Goldfinch"", ""blank""], ""scientific""=>["""", ""blank""]}"
ASC00032wf,8,28309671,0.4576659038901602,Page keywords,[],"[""Nest of the Tailor Bird"", ""bird nest"", ""tailor-bird"", ""Weather"", ""Chiswick"", ""barometer"", ""thermometer"", ""wind"", ""rain"", ""week"", ""17 years"", ""average temperature"", ""Prices"", ""fruit"", ""vegetable"", ""Covent-Garden Market"", ""black and whte drawing"", ""plant"", ""flower"", ""leaf""]"
ASC00032wf,8,28309671,0.4576659038901602,drawing,"[0, 0, 254, 232, 109, 303]","{""keywords""=>[""bird nest"", ""tailor-bird"", ""black and whte drawing"", ""plant"", ""flower"", ""leaf""]}"
ASC00032bg,8,28309781,0.4612850082372323,Page keywords,[],"[""trellis"", ""diagram"", ""climbers"", ""climbing"", ""climb"", ""Trellis""]"
ASC00032bg,8,28309781,0.4612850082372323,drawing,"[0, 0, 413, 658, 254, 370]","{""keywords""=>[""trellis"", ""diagram"", ""climbers"", ""climbing"", ""climb"", ""Trellis""]}"
ASC00032g2,6,28309801,0.46174142480211083,Page keywords,[],"[""hot"", ""water"", ""apparatus"", ""invention"", ""heater"", ""heat"", ""boiler"", ""water heater"", ""HOT WATER BOILER"", ""HOT WATER BOILER ""]"
ASC00032g2,6,28309801,0.46174142480211083,drawing,"[0, 0, 65, 157, 296, 82]","{""keywords""=>[""boiler"", ""HOT WATER BOILER""]}"
ASC00032f2,8,28309808,0.462198745460548,Page keywords,[],"[""biology"", ""plant"", ""plants"", ""flower"", ""figwort"", ""figworth""]"
ASC00032f2,8,28309808,0.462198745460548,drawing,"[0, 0, 319, 217, 283, 412]","{""keywords""=>[""biology"", ""plant"", ""plants"", ""flower"", ""figwort"", ""figworth""]}"
ASC00032f2,8,28309808,0.462198745460548,species,"[463, 450, 0, 0, 0, 0]","{""common""=>[""figwort"", ""figworth"", ""Figwort""], ""scientific""=>[""ranunculus ficaria; ficaria ranunculoides"", """", ""Ranunculus Ficaris""]}"
ASC00032kx,5,28309913,0.4612850082372323,Page keywords,[],"[""greenhouse"", ""hothouse"", ""glass"", ""cart"", ""wheelbarrow"", ""conservatory"", ""boiler"", ""manure cart"", ""manure"", ""liquid manurecart"", ""manurecart"", ""1. Glasshouse\r\n\r\n2. Manure cart"", ""glasshouse"", ""liquid manure cart"", ""wagon"", ""contestants"", ""rural chemistry""]"
ASC00032kx,5,28309913,0.4612850082372323,drawing,"[0, 0, 77, 216, 277, 170]","{""keywords""=>[""greenhouse"", ""hothouse"", ""glass"", ""conservatory"", ""boiler"", ""glasshouse""]}"
ASC00032kx,5,28309913,0.4612850082372323,drawing,"[0, 0, 84, 829, 270, 121]","{""keywords""=>[""cart"", ""wheelbarrow"", ""manure cart"", ""manure"", ""liquid manurecart"", ""manurecart"", ""liquid manure cart"", ""wagon""]}"
ASC00032o9,6,28309931,0.4603748766853009,Page keywords,[],"[""heating apparatus"", ""furnace"", ""elevation"", ""diagram"", ""vegetable manure"", ""contents"", ""house"", ""furnace elevations"", ""Fireplaces"", ""heating""]"
ASC00032o9,6,28309931,0.4603748766853009,drawing,"[0, 0, 356, 474, 283, 603]","{""keywords""=>[""heating apparatus"", ""furnace"", ""elevation"", ""diagram"", ""house"", ""furnace elevations"", ""Fireplaces"", ""heating""]}"
ASC00032oo,6,28309945,0.45901639344262296,Page keywords,[],"[""hothouse"", ""engineering"", ""heating"", ""Engineer"", ""iron"", ""Hot-water apparatus"", ""policy"", ""flower"", ""bulb"", ""list""]"
ASC00032oo,6,28309945,0.45901639344262296,drawing,"[0, 0, 378, 736, 279, 152]","{""keywords""=>[""hothouse"", ""engineering"", ""heating"", ""Engineer"", ""iron"", ""Hot-water apparatus""]}"
ASC00032lk,8,28309949,0.4608294930875576,Page keywords,[],"[""slug"", ""mollusk"", ""garden"", ""testacella maugei"", ""ferrusac"", ""teneriffe"", ""horn-slugs"", ""hornslugs""]"
ASC00032lk,8,28309949,0.4608294930875576,drawing,"[0, 0, 598, 697, 83, 277]","{""keywords""=>[""slug"", ""mollusk"", ""garden"", ""testacella maugei"", ""ferrusac"", ""teneriffe"", ""horn-slugs"", ""hornslugs""]}"
ASC00032lc,8,28309951,0.4600722970752547,Page keywords,[],"[""#folliage"", ""Kat Mubarreh"", ""plant"", ""leaves"", ""botany"", ""gardening"", ""leaf\r\nstem\r\nflower"", ""Khat"", ""kat"", ""gat"", ""flowers"", ""stimulant"", ""Abyssinian""]"
ASC00032lc,8,28309951,0.4600722970752547,drawing,"[0, 0, 605, 442, 279, 476]","{""keywords""=>[""#folliage"", ""Kat Mubarreh"", ""plant"", ""leaves"", ""botany"", ""gardening"", ""Khat"", ""kat"", ""gat"", ""flowers"", ""stimulant"", ""Abyssinian""]}"
ASC00032lz,7,28309972,0.4631161098246775,Page keywords,[],"[""plant"", ""water dogwort"", ""poison"", ""botany"", ""bendock"", ""water dropwort"", ""gardening""]"
ASC00032lz,7,28309972,0.4631161098246775,drawing,"[0, 0, 379, 795, 282, 425]","{""keywords""=>[""plant"", ""water dogwort"", ""poison"", ""botany"", ""bendock"", ""water dropwort"", ""gardening""]}"
ASC00032o3,6,28309982,0.45946832950443056,Page keywords,[],"[""brown scale"", ""insect"", ""magnified view"", ""shield louse"", ""agricultural pest"", ""Coccoidea"", ""C. hesperidum""]"
ASC00032o3,6,28309982,0.45946832950443056,drawing,"[0, 0, 121, 545, 269, 159]","{""keywords""=>[""brown scale"", ""insect"", ""magnified view"", ""shield louse"", ""agricultural pest"", ""Coccoidea"", ""C. hesperidum""]}"
ASC00032yy,6,28310006,0.4576659038901602,Page keywords,[],"[""insect"", ""gardening"", ""pear"", ""Italian Firefly"", ""male"", ""Ruricola"", ""under side"", ""fire-fly"", ""Greenish"", ""glossy"", ""yellow"", ""pale brown brownish red"", ""dots"", ""Louise Bonne"", ""Pear"", ""Jersey "", ""insects"", ""fruit"", ""Louise Bonne of Jersey"", ""Firefly"", ""West Indies"", ""Elater Noctilucus""]"
ASC00032yy,6,28310006,0.4576659038901602,drawing,"[0, 0, 382, 637, 247, 145]","{""keywords""=>[""insect"", ""gardening"", ""Italian Firefly"", ""male"", ""Ruricola"", ""insects"", ""Firefly"", ""West Indies"", ""Elater Noctilucus""]}"
ASC00032yy,6,28310006,0.4576659038901602,drawing,"[0, 0, 661, 542, 289, 472]","{""keywords""=>[""pear"", ""gardening"", ""Greenish"", ""glossy"", ""yellow"", ""pale brown brownish red"", ""dots"", ""Louise Bonne"", ""Pear"", ""Jersey "", ""fruit"", ""Louise Bonne of Jersey""]}"
ASC00032yy,6,28310006,0.4576659038901602,species,"[517, 694, 0, 0, 0, 0]","{""common""=>[""italian fireflu or luciola"", ""Italian Firefly"", ""Italian Fire Fly"", ""Firefly""], ""scientific""=>["""", ""Lucciola""]}"
ASC00032yy,6,28310006,0.4576659038901602,species,"[830, 778, 0, 0, 0, 0]","{""common""=>[""pear"", ""Louise Bonne (of Jersey) Pear"", ""Louise Bonne of Jersey Pear""], ""scientific""=>[""""]}"
ASC00032xv,6,28310008,0.45856534556174255,Page keywords,[],"[""germination"", ""south america"", ""Chile"", ""seeds"", ""Chili"", ""araucaria imbricata"", ""seed"", ""chill""]"
ASC00032xv,6,28310008,0.45856534556174255,drawing,"[0, 0, 642, 617, 299, 366]","{""keywords""=>[""germination"", ""south america"", ""Chile"", ""seeds"", ""Chili"", ""araucaria imbricata"", ""seed"", ""chill""]}"
ASC00032xv,6,28310008,0.45856534556174255,species,"[848, 842, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Araucaria imbricata"", ""blank"", ""Araucaria Imbricata"", ""araucaria imbricats""]}"
ASC00032ul,6,28310036,0.4608294930875576,Page keywords,[],"[""Horticultural building"", ""horticulture"", ""horticultural building"", ""greenhouse"", ""Horticultural"", ""Horticultural Building""]"
ASC00032ul,6,28310036,0.4608294930875576,drawing,"[0, 0, 85, 512, 281, 156]","{""keywords""=>[""Horticultural building"", ""horticulture"", ""horticultural building"", ""greenhouse"", ""Horticultural Building""]}"
ASC00032u7,6,28310038,0.4588659455916093,Page keywords,[],"[""Garden"", ""flower"", ""scale"", ""cuscuta"", ""europaea"", ""trifoli"", ""Clover Dodder"", ""Cuscuta Europaea vs Cuscuta trifolii"", ""scales"", ""gardening"", ""parasitic plant"", ""botany\r\n"", ""plants"", ""Cuscuta europaea"", ""greater dodder"", ""Cuscuta trifolii""]"
ASC00032u7,6,28310038,0.4588659455916093,drawing,"[0, 0, 368, 385, 281, 173]","{""keywords""=>[""Garden"", ""flower"", ""scale"", ""cuscuta"", ""europaea"", ""trifoli"", ""Clover Dodder"", ""Cuscuta Europaea vs Cuscuta trifolii"", ""scales"", ""gardening"", ""parasitic plant"", ""botany\r\n"", ""plants"", ""Cuscuta europaea"", ""greater dodder"", ""Cuscuta trifolii""]}"
ASC00032u7,6,28310038,0.4588659455916093,species,"[513, 477, 0, 0, 0, 0]","{""common""=>["""", ""Clover Dodder"", ""dodder"", ""greater dodder""], ""scientific""=>[""Cuscuta Europaea"", ""Cuscuta trifolii"", ""Cuscuta Europrea"", ""Cuscuta europaea"", ""Cuscuta trifolii (Cuscuta sp.)""]}"
ASC00032u7,6,28310038,0.4588659455916093,inscription,"[582, 474, 0, 0, 0, 0]","{""text""=>[""Opened flower and scales of Cuscuta trifolii"", ""Opened flower and scales of Cuscuta Europaea."", ""Opened flower and scales of Cuscuta trifolii."", ""Opened flower and scales of Cuscuta Europaea""]}"
ASC00032vb,7,28310060,0.45558086560364464,Page keywords,[],"[""boiler design"", ""Burbidge and Healy"", ""boiler"", ""blueprint"", ""Boiler"", ""front view"", ""ad""]"
ASC00032vb,7,28310060,0.45558086560364464,drawing,"[0, 0, 87, 117, 291, 1176]","{""keywords""=>[""boiler"", ""ad"", ""boiler design"", ""Burbidge and Healy"", ""blueprint""]}"
ASC00032vb,7,28310060,0.45558086560364464,inscription,"[245, 185, 0, 0, 0, 0]","{""text""=>[""Burbidge and Healy's New Plan for Boilers and setting, for warming hothouses, greenhouses, churches and public buildings, nurseries, etc."", ""A."", ""A.\nSection of Boiler and Furnace"", ""Boilers and settings""]}"
ASC00032tv,8,28310064,0.45632333767926986,Page keywords,[],"[""branch"", ""insect"", ""scale"", ""pest"", ""apple tree"", ""bark"", ""parasite"", ""scale insect"", ""fruit"", ""gardening""]"
ASC00032tv,8,28310064,0.45632333767926986,drawing,"[0, 0, 58, 622, 280, 163]","{""keywords""=>[""branch"", ""insect"", ""scale"", ""pest"", ""apple tree"", ""bark"", ""parasite"", ""scale insect"", ""gardening""]}"
ASC00032y4,6,28310095,0.461133069828722,Page keywords,[],"[""Horticultural building"", ""line drawing"", ""Horticultural"", ""Annual"", ""Premium"", ""Heating"", ""horticulture"", ""horticultural subjects"", ""horticultural building"", ""greenhouse"", ""Horticultural Bldg.\r\nWater heated""]"
ASC00032y4,6,28310095,0.461133069828722,drawing,"[0, 0, 623, 909, 289, 172]","{""keywords""=>[""Horticultural building"", ""line drawing"", ""Horticultural"", ""Heating"", ""horticulture"", ""horticultural building"", ""greenhouse"", ""Horticultural Bldg.\r\nWater heated""]}"
ASC00032yd,5,28310100,0.45931758530183725,Page keywords,[],"[""amonia"", ""sulphate"", ""lime"", ""pseudo-bulb\r\nAspasia epidendroides"", ""Orchid"", ""Vegetable Vagaries"", ""Gardeners' Chronicle"", ""transforming flower"", ""metamorphosis"", ""bulb""]"
ASC00032yd,5,28310100,0.45931758530183725,drawing,"[0, 0, 90, 581, 280, 358]","{""keywords""=>[""pseudo-bulb\r\nAspasia epidendroides""]}"
ASC00032yd,5,28310100,0.45931758530183725,species,"[-108, 390, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC00032yd,5,28310100,0.45931758530183725,species,"[-223, 745, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC00032z8,8,28310114,0.4596191726854892,Page keywords,[],"[""greenhouse"", ""Melon Pit"", ""Plan"", ""melon pit"", ""gardening"", ""melon pits"", ""section"", ""view"", ""plan""]"
ASC00032zf,5,28310117,0.4581151832460733,Page keywords,[],"[""hotbed"", ""portable hotbed"", ""hot-bed"", ""Hotbed"", ""portable"", ""french"", ""equipment"", ""machinery"", ""heating"", ""plants"", ""gardening"", ""germinating"", ""greenhouse""]"
ASC00032zf,5,28310117,0.4581151832460733,drawing,"[0, 0, 598, 614, 311, 227]","{""keywords""=>[""hotbed"", ""portable hotbed"", ""hot-bed"", ""Hotbed"", ""portable"", ""french"", ""equipment"", ""machinery"", ""heating"", ""plants"", ""gardening"", ""germinating"", ""greenhouse""]}"
ASC00032z7,5,28310129,0.45916693998032143,Page keywords,[],"[""Beetle"", ""Ptinus ovatus"", ""weevils"", ""corn"", ""grains"", ""beetle"", ""weevil"", ""drawing"", ""Weevils"", ""insects"", ""corn weevil"", ""beetles""]"
ASC00032z7,5,28310129,0.45916693998032143,drawing,"[0, 0, 580, 502, 269, 150]","{""keywords""=>[""Beetle"", ""Ptinus ovatus"", ""weevils"", ""corn"", ""grains"", ""beetle"", ""weevil"", ""drawing""]}"
ASC00032z7,5,28310129,0.45916693998032143,drawing,"[0, 0, 676, 530, 91, 113]","{""keywords""=>[""Weevils"", ""insects"", ""corn weevil"", ""beetles""]}"
ASC00032z7,5,28310129,0.45916693998032143,species,"[718, 577, 0, 0, 0, 0]","{""common""=>[""blank"", ""Silvanus surinamenkis lina"", ""corn weevil"", """", ""Weevil"", ""Corn husk"", ""Beetle""], ""scientific""=>[""blank"", ""Fabricius Anobium frumenfarium"", ""Calandra granaria"", ""Silvanus Surinamensis"", """"]}"
ASC0003303,7,28310130,0.45946832950443056,Page keywords,[],"[""Epiphyte garden"", ""garden plan"", ""House"", ""architecture"", ""garden"", ""epiphyte house"", ""epiphyte""]"
ASC0003303,7,28310130,0.45946832950443056,drawing,"[0, 0, 99, 376, 570, 966]","{""keywords""=>[""Epiphyte garden"", ""garden plan"", ""House"", ""architecture"", ""garden"", ""epiphyte house""]}"
ASC00030wm,6,30087555,0.35769034236075625,Page keywords,[],"[""flora"", ""biology"", ""oak"", ""tree leaf"", ""botany"", ""red oak"", ""white oak"", ""meso oak"", ""diagram"", ""leaves"", ""circumference of tree"", ""tree"", ""circumfrence"", ""acorn"", ""leaf"", ""Leaves"", ""acorns""]"
ASC00030wm,6,30087555,0.35769034236075625,drawing,"[0, 0, 29, 286, 306, 528]","{""keywords""=>[""flora"", ""biology"", ""oak"", ""tree leaf"", ""botany"", ""red oak"", ""white oak"", ""meso oak"", ""diagram"", ""leaves"", ""acorn"", ""leaf""]}"
ASC00030wm,6,30087555,0.35769034236075625,species,"[166, 599, 0, 0, 0, 0]","{""common""=>[""White oak"", ""Manna oak"", ""Meso oak"", ""Red oak"", ""Manna Oak"", ""oak"", ""red oak"", ""White Oak"", ""Red Oak"", ""white oak""], ""scientific""=>[""""]}"
ASC00030wm,6,30087555,0.35769034236075625,inscription,"[177, 769, 0, 0, 0, 0]","{""text""=>[""3"", ""3. Red oak."", ""2. Meso oak."", ""1. White oak."", ""blank""]}"
ASC00030ur,7,30087571,0.35769034236075625,Page keywords,[],"[""Green-gage tree in the last stage of vegetation"", ""greengage"", ""plum"", ""plant"", ""tree"", ""botany"", ""biology"", ""Prunus"", ""Rosales"", ""Green Gage Tree in the last stage of vegetation"", ""stage"", ""vegetation"", ""leaves"", ""branches"", ""trunk"", ""horticulture"", ""gardening""]"
ASC00030ur,7,30087571,0.35769034236075625,drawing,"[0, 0, 173, 449, 445, 838]","{""keywords""=>[""Green-gage tree in the last stage of vegetation"", ""greengage"", ""plum"", ""plant"", ""tree"", ""botany"", ""biology"", ""Prunus"", ""Rosales"", ""stage"", ""vegetation"", ""leaves"", ""branches"", ""trunk"", ""horticulture"", ""gardening""]}"
ASC00030w7,7,30087587,0.35769034236075625,Page keywords,[],"[""shema"", ""orchid"", ""house"", ""orchidaceous house"", ""stove"", ""orchid house"", ""flooring""]"
ASC00030w7,7,30087587,0.35769034236075625,drawing,"[0, 0, 336, 665, 289, 598]","{""keywords""=>[""shema"", ""orchidaceous house"", ""stove""]}"
ASC00030x6,8,30087603,0.35769034236075625,Page keywords,[],"[""Hawk fly"", ""insect"", ""Kawk Fly"", ""Insect"", ""Hawk Fly"", ""Larva"", ""fly"", ""larva"", ""Scaeva Ribesli"", ""Scaeva Pyrastri"", ""Scuya Ribeall"", ""Scuya Pyracari"", ""Scaeva Ribesii"", ""Aphis destroyer""]"
ASC00030x6,8,30087603,0.35769034236075625,drawing,"[0, 0, 111, 917, 125, 86]","{""keywords""=>[""Hawk fly"", ""insect"", ""Kawk Fly"", ""Insect"", ""Hawk Fly"", ""Larva"", ""fly"", ""larva""]}"
ASC00030x6,8,30087603,0.35769034236075625,drawing,"[0, 0, 27, 886, 292, 175]","{""keywords""=>[""Scaeva Ribesli"", ""Scaeva Pyrastri"", ""Scuya Ribeall"", ""Scuya Pyracari"", ""larva"", ""Scaeva Ribesii"", ""Aphis destroyer"", ""fly""]}"
ASC00030x6,8,30087603,0.35769034236075625,species,"[132, 971, 0, 0, 0, 0]","{""common""=>[""Hawk Fly"", ""Hawk Fly Larva"", """", ""Larva""], ""scientific""=>[""Scaeva Ribesii"", ""Sceava Pyrastri"", ""Scaeva Pyrastri Larva"", ""Scaeva Pyrastri"", ""Scaeva Ribesli"", """", ""Scuya Ribeall"", ""Scuya Pyracari""]}"
ASC00030xr,8,30087604,0.35741639009446,Page keywords,[],"[""Lancaster"", ""England"", ""goosberries"", ""gooseberry"", ""suckers"", ""currant"", ""method"", ""bush"", ""botany"", ""tree"", ""roots""]"
ASC00030xr,8,30087604,0.35741639009446,drawing,"[0, 0, 623, 824, 278, 144]","{""keywords""=>[""gooseberry"", ""suckers"", ""currant"", ""method"", ""bush"", ""botany"", ""tree"", ""roots""]}"
ASC00030xr,8,30087604,0.35741639009446,species,"[762, 886, 0, 0, 0, 0]","{""common""=>[""gooseberries"", ""Gooseberry"", ""Currant""], ""scientific""=>[""""]}"
ASC00030wg,6,30087618,0.35741639009446,Page keywords,[],"[""flower"", ""pansy"", ""plant"", ""flower shows"", ""petals""]"
ASC00030wg,6,30087618,0.35741639009446,drawing,"[0, 0, 348, 585, 251, 199]","{""keywords""=>[""flower"", ""pansy"", ""plant"", ""flower shows"", ""petals""]}"
ASC00030xv,6,30087634,0.3593429158110883,Page keywords,[],"[""greenhouse"", ""Greenhouse"", ""heating system\r\nair circulation"", ""greenhouse\r\ndrain"", ""meeting schedule""]"
ASC000310f,7,30087653,0.3669724770642202,Page keywords,[],"[""plant"", ""flower"", ""conservatory"", ""gardening"", ""Flower"", ""section"", ""shape"", ""pattern"", ""Diagram"", ""flower petals""]"
ASC000310f,7,30087653,0.3669724770642202,drawing,"[0, 0, 29, 984, 310, 346]","{""keywords""=>[""plant"", ""flower"", ""conservatory"", ""gardening"", ""Flower"", ""section"", ""shape"", ""pattern"", ""Diagram"", ""flower petals""]}"
ASC000310f,7,30087653,0.3669724770642202,species,"[-135, 963, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC000310f,7,30087653,0.3669724770642202,species,"[175, 1095, 0, 0, 0, 0]","{""common""=>[""White butterfly plant"", """"], ""scientific""=>[""Phalaenopsis"", """", ""Fuchia arborescens""]}"
ASC000310f,7,30087653,0.3669724770642202,contributor,"[296, 1285, 0, 0, 0, 0]","{""name""=>[""Juan"", ""Juan.""], ""role""=>[""illustrator"", ""artist""]}"
ASC000310v,7,30087667,0.3669724770642202,Page keywords,[],"[""Oak"", ""Quercus Skinneri"", ""large acorn"", ""walnut-like interior"", ""Guatemala"", ""new species"", ""oak"", ""acorn""]"
ASC000310v,7,30087667,0.3669724770642202,drawing,"[0, 0, 354, 431, 273, 406]","{""keywords""=>[""Oak"", ""Quercus Skinneri"", ""large acorn"", ""walnut-like interior"", ""Guatemala"", ""new species"", ""oak"", ""acorn""]}"
ASC000310v,7,30087667,0.3669724770642202,species,"[481, 555, 0, 0, 0, 0]","{""common""=>[""Oak"", ""oak""], ""scientific""=>[""Quercus Skinneri"", ""Quercus""]}"
ASC000310p,8,30087682,0.3593429158110883,Page keywords,[],"[""pineapple"", ""bromelia"", ""pest"", ""insect"", ""entomology"", ""scale insect"", ""mealy bug"", ""coccus"", ""insects"", ""parasites""]"
ASC000310p,8,30087682,0.3593429158110883,drawing,"[0, 0, 637, 134, 285, 250]","{""keywords""=>[""pineapple"", ""bromelia"", ""pest"", ""insect"", ""entomology"", ""scale insect"", ""mealy bug"", ""coccus"", ""insects"", ""parasites""]}"
ASC000310s,7,30087684,0.3593429158110883,Page keywords,[],"[""gardening"", ""glasshouse"", ""compost"", ""pot"", ""striking cuttings"", ""basket""]"
ASC000310s,7,30087684,0.3593429158110883,drawing,"[0, 0, 318, 281, 161, 184]","{""keywords""=>[""gardening"", ""glasshouse"", ""compost"", ""pot"", ""striking cuttings"", ""basket""]}"
ASC000311u,7,30087699,0.3669724770642202,Page keywords,[],"[""Apparatus "", ""cistern"", ""furnace"", ""seal"", ""stamp"", ""boiler"", ""Boiler"", ""Pipes"", ""Expansion Cistern: Air-cock"", ""Furnace"", ""Ash-pit"", ""Moveable top"", ""fuel. Smoke-pipe"", ""Door"", ""sand-joints"", ""rim. Sheet-iron"", ""case"", ""iron pins. Coupling Screws. Cock"", ""water. ""]"
ASC000311u,7,30087699,0.3669724770642202,drawing,"[0, 0, 42, 725, 602, 466]","{""keywords""=>[""cistern"", ""furnace"", ""boiler"", ""Boiler"", ""Pipes"", ""Expansion Cistern: Air-cock"", ""Furnace"", ""Ash-pit"", ""Moveable top"", ""fuel. Smoke-pipe"", ""Door"", ""sand-joints"", ""rim. Sheet-iron"", ""case"", ""iron pins. Coupling Screws. Cock"", ""water. ""]}"
ASC0003128,7,30087715,0.3669724770642202,Page keywords,[],"[""Red Spider"", ""magnified"", ""red spider"", ""Acarid"", ""garden"", ""fauna"", ""Telarius""]"
ASC0003128,7,30087715,0.3669724770642202,drawing,"[0, 0, 339, 522, 288, 278]","{""keywords""=>[""Red Spider"", ""magnified"", ""red spider"", ""Acarid"", ""garden"", ""fauna"", ""Telarius""]}"
ASC0003128,7,30087715,0.3669724770642202,species,"[501, 719, 0, 0, 0, 0]","{""common""=>[""Red Spider"", ""Red Spider, Telarius""], ""scientific""=>[""""]}"
ASC000312c,7,30087716,0.3593429158110883,Page keywords,[],"[""drains"", ""pit"", ""water pipes"", ""hothouse"", ""heating"", ""ventilation"", ""Dahlia"", ""shade"", ""flower"", ""water flow"", ""plant growth"", ""Dahlia shade"", ""hothouse diagram""]"
ASC000312c,7,30087716,0.3593429158110883,drawing,"[0, 0, 323, 1086, 294, 172]","{""keywords""=>[""drains"", ""pit"", ""water pipes"", ""Dahlia"", ""shade"", ""flower""]}"
ASC000312c,7,30087716,0.3593429158110883,drawing,"[0, 0, 612, 611, 292, 416]","{""keywords""=>[""hothouse"", ""heating"", ""ventilation"", ""drains"", ""water flow"", ""plant growth""]}"
ASC000312p,8,30087745,0.3669724770642202,Page keywords,[],"[""Conservatory illustration"", ""conservatory"", ""building"", ""metallic"", ""house""]"
ASC000312p,8,30087745,0.3669724770642202,drawing,"[0, 0, 343, 930, 298, 139]","{""keywords""=>[""Conservatory illustration"", ""conservatory"", ""building"", ""metallic""]}"
ASC000312z,7,30087747,0.3669724770642202,Page keywords,[],"[""millipede"", ""entomology"", ""gardening"", ""garden"", ""snake millipede"", ""insect"", ""insect control"", ""Julus"", ""complanatus"", ""related to wood-lice"", ""pulchellus"", ""millipedes in Hampshire"", ""millipedes"", ""entomolgy""]"
ASC000312z,7,30087747,0.3669724770642202,species,"[471, 377, 0, 0, 0, 0]","{""common""=>[""snake millipede"", ""Snake millipede"", ""Julus"", ""millipedes""], ""scientific""=>[""Julus pulchellus"", ""Julus complanatus"", ""Julus terrestris"", ""Julus terrestris?"", ""pulchellus"", ""complanatus"", """"]}"
ASC000312k,6,30087748,0.3593429158110883,Page keywords,[],"[""diagram"", ""greenhouse"", ""heating"", ""furnace"", ""Architectural drawing"", ""Hot house"", ""greenhouse design"", ""March 27"", ""1841"", ""Gardener's Chronicle"", ""Greenhouse"", ""sketch""]"
ASC000312k,6,30087748,0.3593429158110883,drawing,"[0, 0, 16, 292, 302, 238]","{""keywords""=>[""Architectural drawing"", ""Hot house"", ""greenhouse design"", ""March 27"", ""1841"", ""Gardener's Chronicle"", ""Greenhouse"", ""heating"", ""sketch""]}"
ASC000313s,7,30087750,0.3593429158110883,Page keywords,[],"[""plant"", ""plant protector"", ""safety"", ""metal ring"", ""electrical "", ""Potplant"", ""foliage"", ""gardening"", ""how-to"", ""snails"", ""gardens"", ""peats"", ""galvanic plant protector"", ""zinc"", ""copper""]"
ASC000313s,7,30087750,0.3593429158110883,drawing,"[0, 0, 615, 148, 139, 196]","{""keywords""=>[""Potplant"", ""foliage"", ""gardening"", ""how-to"", ""snails"", ""gardens"", ""peats"", ""galvanic plant protector"", ""zinc"", ""copper"", ""plant protector""]}"
ASC000313j,5,30087767,0.3669724770642202,Page keywords,[],"[""sash-bar machine"", ""machine"", ""saw"", ""grooving machine"", ""gardening"", ""gardens"", ""garden"", ""Blueprint"", ""manufacturing"", ""Gear"", ""Lathe"", ""Weather"", ""detail diagram"", ""wood"", ""lathe""]"
