TitleID,ItemID,PageID,HasImage,ZooID
51125,110169,35590285,NO,ASC0001nfb
51125,110169,35590286,NO,ASC0001nbe
51125,110169,35590287,YES,ASC0001njj
51125,110169,35590288,NO,ASC0001n9i
51125,110169,35590289,NO,ASC0001nmk
51125,110169,35590290,NO,ASC0001nki
51125,110169,35590291,NO,ASC0001n6j
51125,110169,35590292,NO,ASC0001nbv
51125,110169,35590293,YES,ASC0001ng9
51125,110169,35590294,NO,ASC0001ni5
51125,110169,35590295,NO,ASC0001nj0
51125,110169,35590296,NO,ASC0001nh6
51125,110169,35590297,NO,ASC0001niq
51125,110169,35590298,NO,ASC0001nib
51125,110169,35590299,NO,ASC0001n3c
51125,110169,35590300,NO,ASC0001n36
51125,110169,35590301,NO,ASC0001nc8
51125,110169,35590302,NO,ASC0001nio
51125,110169,35590303,YES,ASC0001ni4
51125,110169,35590304,NO,ASC0001nir
51125,110169,35590305,YES,ASC0001nit
51125,110169,35590306,NO,ASC0001n9j
51125,110169,35590307,NO,ASC0001n17
51125,110169,35590308,NO,ASC0001n2f
51125,110169,35590309,NO,ASC0001nkr
51125,110169,35590310,NO,ASC0001nlq
51125,110169,35590311,NO,ASC0001nh9
51125,110169,35590312,NO,ASC0001nlc
51125,110169,35590313,NO,ASC0001nip
51125,110169,35590314,NO,ASC0001ngy
51125,110169,35590315,NO,ASC0001nhn
51125,110169,35590316,NO,ASC0001npc
51125,110169,35590317,NO,ASC0001nll
51125,110169,35590318,NO,ASC0001nfw
51125,110169,35590319,NO,ASC0001nfm
51125,110169,35590320,NO,ASC0001nbs
51125,110169,35590321,NO,ASC0001ng3
51125,110169,35590322,NO,ASC0001nj9
51125,110169,35590323,NO,ASC0001nan
51125,110169,35590324,NO,ASC0001nl3
51125,110169,35590325,NO,ASC0001ndk
51125,110169,35590326,NO,ASC0001nb3
51125,110169,35590327,NO,ASC0001nj4
51125,110169,35590328,NO,ASC0001ndj
51125,110169,35590329,NO,ASC0001nmg
51125,110169,35590330,NO,ASC0001nlu
51125,110169,35590331,NO,ASC0001mxz
51125,110169,35590332,YES,ASC0001myi
51125,110169,35590333,NO,ASC0001mz9
51125,110169,35590334,NO,ASC0001mv0
51125,110169,35590335,NO,ASC0001nf2
51125,110169,35590336,NO,ASC0001nfe
51125,110169,35590337,YES,ASC0001nm8
51125,110169,35590338,NO,ASC0001nh2
51125,110169,35590339,NO,ASC0001nk9
51125,110169,35590340,NO,ASC0001nfq
51125,110169,35590341,NO,ASC0001nml
51125,110169,35590342,NO,ASC0001nmw
51125,110169,35590343,NO,ASC0001no2
51125,110169,35590344,NO,ASC0001nkh
51125,110169,35590345,YES,ASC0001no7
51125,110169,35590346,NO,ASC0001nqf
51125,110169,35590347,NO,ASC0001nmu
51125,110169,35590348,NO,ASC0001ni0
51125,110169,35590349,NO,ASC0001njk
51125,110169,35590350,NO,ASC0001nq6
51125,110169,35590351,NO,ASC0001mzx
51125,110169,35590352,YES,ASC0001n5c
51125,110169,35590353,NO,ASC0001nmc
51125,110169,35590354,NO,ASC0001mx6
51125,110169,35590355,NO,ASC0001nli
51125,110169,35590356,NO,ASC0001ndh
51125,110169,35590357,NO,ASC0001nh1
51125,110169,35590358,NO,ASC0001nnl
51125,110169,35590359,NO,ASC0001nl8
51125,110169,35590360,NO,ASC0001nl0
51125,110169,35590361,NO,ASC0001nq0
51125,110169,35590362,NO,ASC0001n9g
51125,110169,35590363,NO,ASC0001nhm
51125,110169,35590364,NO,ASC0001nei
51125,110169,35590365,YES,ASC0001nly
51125,110169,35590366,NO,ASC0001nix
51125,110169,35590367,NO,ASC0001nis
51125,110169,35590368,NO,ASC0001nnn
51125,110169,35590369,NO,ASC0001nji
51125,110169,35590370,NO,ASC0001nlg
51125,110169,35590371,NO,ASC0001ney
51125,110169,35590372,NO,ASC0001nim
51125,110169,35590373,NO,ASC0001neg
51125,110169,35590374,NO,ASC0001nln
51125,110169,35590375,YES,ASC0001nmj
51125,110169,35590376,NO,ASC0001nkt
51125,110169,35590377,YES,ASC0001nhh
51125,110169,35590378,NO,ASC0001nh3
51125,110169,35590379,YES,ASC0001nlj
51125,110169,35590380,YES,ASC0001nmz
51125,110169,35590381,YES,ASC0001nk0
51125,110169,35590382,YES,ASC0001n8e
51125,110169,35590383,YES,ASC0001nc2
51125,110169,35590384,NO,ASC0001n6a
51125,110169,35590385,NO,ASC0001noj
51125,110169,35590386,NO,ASC0001nef
51125,110169,35590387,NO,ASC0001nmb
51125,110169,35590388,NO,ASC0001neh
51125,110169,35590389,NO,ASC0001nld
51125,110169,35590390,NO,ASC0001nj1
51125,110169,35590391,NO,ASC0001nil
51125,110169,35590392,NO,ASC0001nka
51125,110169,35590393,NO,ASC0001nho
51125,110169,35590394,NO,ASC0001nlt
51125,110169,35590395,YES,ASC0001nkv
51125,110169,35590396,NO,ASC0001nkd
51125,110169,35590397,NO,ASC0001nmd
51125,110169,35590398,NO,ASC0001non
51125,110169,35590399,NO,ASC0001nmn
51125,110169,35590400,NO,ASC0001nl2
51125,110169,35590401,NO,ASC0001nae
51125,110169,35590402,NO,ASC0001niz
51125,110169,35590403,NO,ASC0001ngv
51125,110169,35590404,NO,ASC0001ncx
51125,110169,35590405,NO,ASC0001nm0
51125,110169,35590406,YES,ASC0001no4
51125,110169,35590407,NO,ASC0001nkw
51125,110169,35590408,NO,ASC0001mz7
51125,110169,35590409,NO,ASC0001npf
51125,110169,35590410,NO,ASC0001njw
51125,110169,35590411,NO,ASC0001nhi
51125,110169,35590412,NO,ASC0001njl
51125,110169,35590413,NO,ASC0001nj8
51125,110169,35590414,NO,ASC0001nmf
51125,110169,35590415,NO,ASC0001nkb
51125,110169,35590416,NO,ASC0001noe
51125,110169,35590417,NO,ASC0001nhz
51125,110169,35590418,NO,ASC0001nhd
51125,110169,35590419,NO,ASC0001njn
51125,110169,35590420,NO,ASC0001npd
51125,110169,35590421,NO,ASC0001njf
51125,110169,35590422,NO,ASC0001nof
51125,110169,35590423,NO,ASC0001nhp
51125,110169,35590424,NO,ASC0001nrl
51125,110169,35590425,NO,ASC0001no3
51125,110169,35590426,NO,ASC0001nn0
51125,110169,35590427,NO,ASC0001ngz
51125,110169,35590428,NO,ASC0001nmp
51125,110169,35590429,NO,ASC0001nm1
51125,110169,35590430,NO,ASC0001nlf
51125,110169,35590431,NO,ASC0001nfn
51125,110169,35590432,NO,ASC0001ngm
51125,110169,35590433,NO,ASC0001nm5
51125,110169,35590434,NO,ASC0001nkm
51125,110169,35590435,NO,ASC0001nkg
51125,110169,35590436,NO,ASC0001nd7
51125,110169,35590437,NO,ASC0001nk4
51125,110169,35590438,NO,ASC0001npg
51125,110169,35590439,NO,ASC0001nko
51125,110169,35590440,NO,ASC0001nrw
51125,110169,35590441,NO,ASC0001nif
51125,110169,35590442,NO,ASC0001npj
51125,110169,35590443,NO,ASC0001nq8
51125,110169,35590444,NO,ASC0001nnj
51125,110169,35590445,NO,ASC0001nq9
51125,110169,35590446,NO,ASC0001ni9
51125,110169,35590447,NO,ASC0001nc3
51125,110169,35590448,NO,ASC0001nlz
51125,110169,35590449,NO,ASC0001nls
51125,110169,35590450,NO,ASC0001nez
51125,110169,35590451,NO,ASC0001nlw
51125,110169,35590452,NO,ASC0001nqj
51125,110169,35590453,NO,ASC0001nnh
51125,110169,35590454,NO,ASC0001nku
51125,110169,35590455,NO,ASC0001nnp
51125,110169,35590456,NO,ASC0001nnw
51125,110169,35590457,NO,ASC0001njv
51125,110169,35590458,NO,ASC0001nnq
51125,110169,35590459,NO,ASC0001np7
51125,110169,35590460,NO,ASC0001nk2
51125,110169,35590461,NO,ASC0001nje
51125,110169,35590462,NO,ASC0001nle
51125,110169,35590463,NO,ASC0001npr
51125,110169,35590464,NO,ASC0001nps
51125,110169,35590465,NO,ASC0001nl7
51125,110169,35590466,NO,ASC0001nnu
51125,110169,35590467,YES,ASC0001nk7
51125,110169,35590468,NO,ASC0001nna
51125,110169,35590469,NO,ASC0001nos
51125,110169,35590470,NO,ASC0001njp
51125,110169,35590471,NO,ASC0001ng5
51125,110169,35590472,NO,ASC0001noy
51125,110169,35590473,NO,ASC0001nmo
51125,110169,35590474,NO,ASC0001nhw
51125,110169,35590475,NO,ASC0001nre
51125,110169,35590476,NO,ASC0001nlx
51125,110169,35590477,NO,ASC0001nox
51125,110169,35590478,NO,ASC0001ngi
51125,110169,35590479,NO,ASC0001nqc
51125,110169,35590480,NO,ASC0001njs
51125,110169,35590481,NO,ASC0001nii
51125,110169,35590482,NO,ASC0001nn6
51125,110169,35590483,NO,ASC0001nnc
51125,110169,35590484,NO,ASC0001nn9
51125,110169,35590485,NO,ASC0001nr5
51125,110169,35590486,NO,ASC0001np9
51125,110169,35590487,NO,ASC0001nlb
51125,110169,35590488,NO,ASC0001nsv
51125,110169,35590489,NO,ASC0001nlk
51125,110169,35590490,NO,ASC0001nqz
51125,110169,35590491,NO,ASC0001nnf
51125,110169,35590492,NO,ASC0001nou
51125,110169,35590493,NO,ASC0001nni
51125,110169,35590494,NO,ASC0001ngf
51125,110169,35590495,NO,ASC0001nl4
51125,110169,35590496,NO,ASC0001nk5
51125,110169,35590497,NO,ASC0001nn7
51125,110169,35590498,NO,ASC0001npk
51125,110169,35590499,NO,ASC0001nlh
51125,110169,35590500,NO,ASC0001njr
51125,110169,35590501,NO,ASC0001nnd
51125,110169,35590502,NO,ASC0001ngc
51125,110169,35590503,NO,ASC0001ndi
51125,110169,35590504,NO,ASC0001nnr
51125,110169,35590505,NO,ASC0001nmm
51125,110169,35590506,NO,ASC0001nk6
51125,110169,35590507,NO,ASC0001nlr
51125,110169,35590508,NO,ASC0001nl5
51125,110169,35590509,NO,ASC0001nt1
51125,110169,35590510,NO,ASC0001nqh
51125,110169,35590511,NO,ASC0001nmx
51125,110169,35590512,NO,ASC0001njt
51125,110169,35590513,NO,ASC0001nql
51125,110169,35590514,NO,ASC0001nmv
51125,110169,35590515,NO,ASC0001nmi
51125,110169,35590516,NO,ASC0001nn1
51125,110169,35590517,NO,ASC0001nr4
51125,110169,35590518,NO,ASC0001nne
51125,110169,35590519,NO,ASC0001nkn
51125,110169,35590520,NO,ASC0001nr0
51125,110169,35590521,NO,ASC0001nod
51125,110169,35590522,NO,ASC0001nke
51125,110169,35590523,NO,ASC0001nnv
51125,110169,35590524,NO,ASC0001nms
51125,110169,35590525,NO,ASC0001ngs
51125,110169,35590526,NO,ASC0001npl
51125,110169,35590527,NO,ASC0001npx
51125,110169,35590528,NO,ASC0001noi
51125,110169,35590529,NO,ASC0001nr9
51125,110169,35590530,NO,ASC0001npi
51125,110169,35590531,NO,ASC0001npa
51125,110169,35590532,NO,ASC0001nor
51125,110169,35590533,NO,ASC0001nq7
51125,110169,35590534,NO,ASC0001nob
51125,110169,35590535,NO,ASC0001nkf
51125,110169,35590536,NO,ASC0001nn2
51125,110169,35590537,NO,ASC0001noo
51125,110169,35590538,NO,ASC0001nnt
51125,110169,35590539,NO,ASC0001nny
51125,110169,35590540,NO,ASC0001nok
51125,110169,35590541,NO,ASC0001myy
51125,110169,35590542,NO,ASC0001n1n
51125,110169,35590543,NO,ASC0001n1p
51125,110169,35590544,NO,ASC0001n1u
51125,110169,35590545,NO,ASC0001myu
51125,110169,35590546,NO,ASC0001nf6
51125,110169,35590547,NO,ASC0001n0r
51125,110169,35590548,NO,ASC0001n4q
51125,110169,35590549,YES,ASC0002jzc
51125,110170,35590550,YES,
51125,110170,35590551,YES,ASC0001n1z
51125,110170,35590552,NO,ASC0001n06
51125,110170,35590553,NO,ASC0001nfv
51125,110170,35590554,NO,ASC0001nfh
51125,110170,35590555,NO,ASC0001n0a
51125,110170,35590556,NO,ASC0001n35
51125,110170,35590557,NO,ASC0001nnx
51125,110170,35590558,NO,ASC0001nqb
51125,110170,35590559,NO,ASC0001nqn
51125,110170,35590560,NO,ASC0001npw
51125,110170,35590561,NO,ASC0001o0r
51125,110170,35590562,NO,ASC0001o3j
51125,110170,35590563,NO,ASC0001nnm
51125,110170,35590564,NO,ASC0001nkc
51125,110170,35590565,NO,ASC0001nru
51125,110170,35590566,NO,ASC0001nm9
51125,110170,35590567,NO,ASC0001ntu
51125,110170,35590568,NO,ASC0001npn
51125,110170,35590569,NO,ASC0001noh
51125,110170,35590570,NO,ASC0001nng
51125,110170,35590571,NO,ASC0001npy
51125,110170,35590572,NO,ASC0001nrv
51125,110170,35590573,NO,ASC0001noq
51125,110170,35590574,NO,ASC0001nn3
51125,110170,35590575,NO,ASC0001nkk
51125,110170,35590576,NO,ASC0001ns5
51125,110170,35590577,NO,ASC0001nsm
51125,110170,35590578,NO,ASC0001nlp
51125,110170,35590579,NO,ASC0001np8
51125,110170,35590580,NO,ASC0001nph
51125,110170,35590581,NO,ASC0001nr6
51125,110170,35590582,NO,ASC0001np4
51125,110170,35590583,NO,ASC0001nn4
51125,110170,35590584,NO,ASC0001nt7
51125,110170,35590585,NO,ASC0001nqe
51125,110170,35590586,NO,ASC0001nra
51125,110170,35590587,NO,ASC0001nsi
51125,110170,35590588,NO,ASC0001nm3
51125,110170,35590589,NO,ASC0001nsp
51125,110170,35590590,NO,ASC0001nqp
51125,110170,35590591,NO,ASC0001nk8
51125,110170,35590592,NO,ASC0001nqy
51125,110170,35590593,NO,ASC0001nro
51125,110170,35590594,NO,ASC0001nsh
51125,110170,35590595,NO,ASC0001ntq
51125,110170,35590596,NO,ASC0001npz
51125,110170,35590597,NO,ASC0001nns
51125,110170,35590598,NO,ASC0001nqv
51125,110170,35590599,NO,ASC0001nt9
51125,110170,35590600,NO,ASC0001nqu
51125,110170,35590601,NO,ASC0001nuq
51125,110170,35590602,NO,ASC0001ns4
51125,110170,35590603,NO,ASC0001nrf
51125,110170,35590604,NO,ASC0001nth
51125,110170,35590605,NO,ASC0001nr8
51125,110170,35590606,NO,ASC0001nsf
51125,110170,35590607,NO,ASC0001nu7
51125,110170,35590608,NO,ASC0001nrk
51125,110170,35590609,NO,ASC0001ns9
51125,110170,35590610,NO,ASC0001nug
51125,110170,35590611,NO,ASC0001noc
51125,110170,35590612,NO,ASC0001nn8
51125,110170,35590613,NO,ASC0001nsl
51125,110170,35590614,NO,ASC0001nuv
51125,110170,35590615,NO,ASC0001np0
51125,110170,35590616,NO,ASC0001nsx
51125,110170,35590617,NO,ASC0001nrg
51125,110170,35590618,NO,ASC0001noa
51125,110170,35590619,NO,ASC0001ni6
51125,110170,35590620,NO,ASC0001nkl
51125,110170,35590621,NO,ASC0001nuj
51125,110170,35590622,NO,ASC0001nva
51125,110170,35590623,NO,ASC0001nom
51125,110170,35590624,NO,ASC0001nw4
51125,110170,35590625,NO,ASC0001no9
51125,110170,35590626,NO,ASC0001nqo
51125,110170,35590627,NO,ASC0001nov
51125,110170,35590628,NO,ASC0001np2
51125,110170,35590629,NO,ASC0001npo
51125,110170,35590630,NO,ASC0001npu
51125,110170,35590631,NO,ASC0001nv6
51125,110170,35590632,NO,ASC0001nx0
51125,110170,35590633,NO,ASC0001nn5
51125,110170,35590634,NO,ASC0001ntz
51125,110170,35590635,NO,ASC0001nmq
51125,110170,35590636,NO,ASC0001ns8
51125,110170,35590637,NO,ASC0001nop
51125,110170,35590638,NO,ASC0001npp
51125,110170,35590639,NO,ASC0001o8j
51125,110170,35590640,NO,ASC0001o1y
51125,110170,35590641,NO,ASC0001npe
51125,110170,35590642,NO,ASC0001nse
51125,110170,35590643,NO,ASC0001npt
51125,110170,35590644,NO,ASC0001np6
51125,110170,35590645,NO,ASC0001ntr
51125,110170,35590646,NO,ASC0001nsq
51125,110170,35590647,NO,ASC0001nqw
51125,110170,35590648,NO,ASC0001nqg
51125,110170,35590649,NO,ASC0001ns3
51125,110170,35590650,NO,ASC0001nsg
51125,110170,35590651,NO,ASC0001ntf
51125,110170,35590652,NO,ASC0001nrq
51125,110170,35590653,NO,ASC0001nv4
51125,110170,35590654,NO,ASC0001nsa
51125,110170,35590655,NO,ASC0001nol
51125,110170,35590656,NO,ASC0001no6
51125,110170,35590657,NO,ASC0001nt5
51125,110170,35590658,NO,ASC0001nrz
51125,110170,35590659,NO,ASC0001nqd
51125,110170,35590660,NO,ASC0001nrd
51125,110170,35590661,NO,ASC0001ols
51125,110170,35590662,NO,ASC0001okl
51125,110170,35590663,NO,ASC0001nvy
51125,110170,35590664,YES,ASC0001nu2
51125,110170,35590665,NO,ASC0001n18
51125,110170,35590666,YES,ASC0001n28
51125,110170,35590667,NO,ASC0001nsw
51125,110170,35590668,NO,ASC0001n0z
51125,110170,35590669,NO,ASC0001nmy
51125,110170,35590670,NO,ASC0001nrh
51125,110170,35590671,NO,ASC0001nt2
51125,110170,35590672,NO,ASC0001nu4
51125,110170,35590673,YES,ASC0001nvr
51125,110170,35590674,NO,ASC0001npv
51125,110170,35590675,NO,ASC0001nvz
51125,110170,35590676,YES,ASC0001nqi
51125,110170,35590677,NO,ASC0001nlv
51125,110170,35590678,NO,ASC0001nwm
51125,110170,35590679,NO,ASC0001nta
51125,110170,35590680,NO,ASC0001ntj
51125,110170,35590681,NO,ASC0001nqt
51125,110170,35590682,NO,ASC0001nr7
51125,110170,35590683,NO,ASC0001nvi
51125,110170,35590684,NO,ASC0001nsk
51125,110170,35590685,NO,ASC0001nt0
51125,110170,35590686,NO,ASC0001nue
51125,110170,35590687,NO,ASC0001nrt
51125,110170,35590688,NO,ASC0001nq4
51125,110170,35590689,NO,ASC0001nve
51125,110170,35590690,NO,ASC0001nwf
51125,110170,35590691,NO,ASC0001nnb
51125,110170,35590692,NO,ASC0001ns7
51125,110170,35590693,NO,ASC0001nxv
51125,110170,35590694,NO,ASC0001nus
51125,110170,35590695,NO,ASC0001nxd
51125,110170,35590696,NO,ASC0001nv9
51125,110170,35590697,NO,ASC0001nyi
51125,110170,35590698,NO,ASC0001nvq
51125,110170,35590699,NO,ASC0001nu0
51125,110170,35590700,NO,ASC0001nqm
51125,110170,35590701,NO,ASC0001nvf
51125,110170,35590702,NO,ASC0001nup
51125,110170,35590703,NO,ASC0001ntm
51125,110170,35590704,YES,ASC0001nxt
51125,110170,35590705,YES,ASC0001nvb
51125,110170,35590706,YES,ASC0001nw1
51125,110170,35590707,NO,ASC0001nrn
51125,110170,35590708,YES,ASC0001nqr
51125,110170,35590709,NO,ASC0001nv1
51125,110170,35590710,NO,ASC0001nxh
51125,110170,35590711,NO,ASC0001nx5
51125,110170,35590712,NO,ASC0001nx4
51125,110170,35590713,NO,ASC0001nvc
51125,110170,35590714,NO,ASC0001nq5
51125,110170,35590715,NO,ASC0001nw0
51125,110170,35590716,NO,ASC0001nxo
51125,110170,35590717,NO,ASC0001npq
51125,110170,35590718,YES,ASC0001ntw
51125,110170,35590719,NO,ASC0001n43
51125,110170,35590720,YES,ASC0001n3n
51125,110170,35590721,NO,ASC0001nuo
51125,110170,35590722,NO,ASC0001n56
51125,110170,35590723,NO,ASC0001n2j
51125,110170,35590724,YES,ASC0001n84
51125,110170,35590725,NO,ASC0001nym
51125,110170,35590726,NO,ASC0001n38
51125,110170,35590727,NO,ASC0001nt4
51125,110170,35590728,NO,ASC0001nwl
51125,110170,35590729,NO,ASC0001nvh
51125,110170,35590730,YES,ASC0001npb
51125,110170,35590731,NO,ASC0001nsd
51125,110170,35590732,NO,ASC0001nvw
51125,110170,35590733,NO,ASC0001nu8
51125,110170,35590734,YES,ASC0001ntx
51125,110170,35590735,NO,ASC0001nxn
51125,110170,35590736,YES,ASC0001nzl
51125,110170,35590737,NO,ASC0001n9f
51125,110170,35590738,YES,ASC0001n3q
51125,110170,35590739,NO,ASC0001nte
51125,110170,35590740,NO,ASC0001n2i
51125,110170,35590741,NO,ASC0001nsr
51125,110170,35590742,YES,ASC0001nt3
51125,110170,35590743,NO,ASC0001nvm
51125,110170,35590744,NO,ASC0001nvv
51125,110170,35590745,NO,ASC0001nrp
51125,110170,35590746,NO,ASC0001nsc
51125,110170,35590747,NO,ASC0001nzy
51125,110170,35590748,NO,ASC0001nrb
51125,110170,35590749,NO,ASC0001nvd
51125,110170,35590750,NO,ASC0001nwd
51125,110170,35590751,NO,ASC0001nua
51125,110170,35590752,YES,ASC0001nye
51125,110170,35590753,NO,ASC0001nqk
51125,110170,35590754,NO,ASC0001n7q
51125,110170,35590755,NO,ASC0001nq3
51125,110170,35590756,YES,ASC0001nw2
51125,110170,35590757,NO,ASC0001o1s
51125,110170,35590758,NO,ASC0001ns0
51125,110170,35590759,NO,ASC0001nzt
51125,110170,35590760,YES,ASC0001nv5
51125,110170,35590761,NO,ASC0001nv3
51125,110170,35590762,NO,ASC0001nuy
51125,110170,35590763,YES,ASC0001nyj
51125,110170,35590764,NO,ASC0001nvg
51125,110170,35590765,NO,ASC0001nvl
51125,110170,35590766,NO,ASC0001nwj
51125,110170,35590767,NO,ASC0001nrr
51125,110170,35590768,NO,ASC0001nub
51125,110170,35590769,NO,ASC0001nr2
51125,110170,35590770,NO,ASC0001nvn
51125,110170,35590771,NO,ASC0001nrj
51125,110170,35590772,NO,ASC0001nwu
51125,110170,35590773,NO,ASC0001nwt
51125,110170,35590774,NO,ASC0001nwn
51125,110170,35590775,YES,ASC0001ngg
51125,110170,35590776,NO,ASC0001o1d
51125,110170,35590777,NO,ASC0001nts
51125,110170,35590778,NO,ASC0001nxx
51125,110170,35590779,NO,ASC0001nxb
51125,110170,35590780,YES,ASC0001nst
51125,110170,35590781,NO,ASC0001nul
51125,110170,35590782,YES,ASC0001nzb
51125,110170,35590783,YES,ASC0001nw9
51125,110170,35590784,YES,ASC0001nux
51125,110170,35590785,YES,ASC0001nwg
51125,110170,35590786,NO,ASC0001nxm
51125,110170,35590787,NO,ASC0001nw3
51125,110170,35590788,NO,ASC0001nvp
51125,110170,35590789,NO,ASC0001ns2
51125,110170,35590790,YES,ASC0001nwp
51125,110170,35590791,NO,ASC0001nzd
51125,110170,35590792,NO,ASC0001nwk
51125,110170,35590793,NO,ASC0001ns1
51125,110170,35590794,NO,ASC0001nut
51125,110170,35590795,YES,ASC0001nsn
51125,110170,35590796,NO,ASC0001nrx
51125,110170,35590797,NO,ASC0001nr3
51125,110170,35590798,NO,ASC0001nx7
51125,110170,35590799,NO,ASC0001nqs
51125,110170,35590800,NO,ASC0001nr1
51125,110170,35590801,NO,ASC0001o1g
51125,110170,35590802,NO,ASC0001nzj
51125,110170,35590803,NO,ASC0001now
51125,110170,35590804,NO,ASC0001o2b
51125,110170,35590805,NO,ASC0001no0
51125,110170,35590806,NO,ASC0001nl1
51125,110170,35590807,NO,ASC0001nys
51125,110170,35590808,NO,ASC0001nyn
51125,110170,35590809,NO,ASC0001nu1
51125,110170,35590810,YES,ASC0001o0g
51125,110170,35590811,NO,ASC0001nfa
51125,110170,35590812,YES,ASC0001nfl
51125,110170,35590813,NO,ASC0001nty
51125,110170,35590814,NO,ASC0001n5x
51125,110170,35590815,NO,ASC0001ny1
51125,110170,35590816,NO,ASC0001o0m
51125,110170,35590817,NO,ASC0001nqq
51125,110170,35590818,NO,ASC0001nz7
51125,110170,35590819,NO,ASC0001nnz
51125,110170,35590820,NO,ASC0001nx6
51125,110170,35590821,NO,ASC0001o3t
51125,110170,35590822,NO,ASC0001nt8
51125,110170,35590823,NO,ASC0001nrm
51125,110170,35590824,NO,ASC0001o0c
51125,110170,35590825,NO,ASC0001ntv
51125,110170,35590826,NO,ASC0001nry
51125,110170,35590827,NO,ASC0001nya
51125,110170,35590828,YES,ASC0001nz8
51125,110170,35590829,NO,ASC0001nuh
51125,110170,35590830,YES,ASC0001niw
51125,110170,35590831,NO,ASC0001nsy
51125,110170,35590832,YES,ASC0001not
51125,110170,35590833,NO,ASC0001ntl
51125,110170,35590834,YES,ASC0001n2l
51125,110170,35590835,NO,ASC0001nqx
51125,110170,35590836,NO,ASC0001nb8
51125,110170,35590837,NO,ASC0001nsz
51125,110170,35590838,NO,ASC0001nwy
51125,110170,35590839,NO,ASC0001o01
51125,110170,35590840,NO,ASC0001nun
51125,110170,35590841,NO,ASC0001nzv
51125,110170,35590842,NO,ASC0001nxq
51125,110170,35590843,NO,ASC0001nu9
51125,110170,35590844,NO,ASC0001nuf
51125,110170,35590845,NO,ASC0001nzq
51125,110170,35590846,NO,ASC0001nx8
51125,110170,35590847,NO,ASC0001o15
51125,110170,35590848,NO,ASC0001nyu
51125,110170,35590849,NO,ASC0001ny2
51125,110170,35590850,NO,ASC0001nwr
51125,110170,35590851,NO,ASC0001nwi
51125,110170,35590852,NO,ASC0001o0l
51125,110170,35590853,NO,ASC0001nz1
51125,110170,35590854,NO,ASC0001nwe
51125,110170,35590855,NO,ASC0001nzu
51125,110170,35590856,NO,ASC0001o03
51125,110170,35590857,NO,ASC0001nuk
51125,110170,35590858,NO,ASC0001nws
51125,110170,35590859,NO,ASC0001o4s
51125,110170,35590860,NO,ASC0001nx9
51125,110170,35590861,NO,ASC0001nxf
51125,110170,35590862,NO,ASC0001o5s
51125,110170,35590863,NO,ASC0001nrs
51125,110170,35590864,NO,ASC0001o1c
51125,110170,35590865,NO,ASC0001nxg
51125,110170,35590866,NO,ASC0001ny7
51125,110170,35590867,NO,ASC0001nv8
51125,110170,35590868,NO,ASC0001o0a
51125,110170,35590869,NO,ASC0001nz0
51125,110170,35590870,NO,ASC0001nww
51125,110170,35590871,NO,ASC0001olt
51125,110170,35590872,NO,ASC0001okj
51125,110170,35590873,NO,ASC0001nvt
51125,110170,35590874,NO,ASC0001nrc
51125,110170,35590875,NO,ASC0001nxr
51125,110170,35590876,NO,ASC0001nzk
51125,110170,35590877,NO,ASC0001nyz
51125,110170,35590878,NO,ASC0001nyh
51125,110170,35590879,NO,ASC0001ntb
51125,110170,35590880,NO,ASC0001nvx
51125,110170,35590881,NO,ASC0001nuu
51125,110170,35590882,NO,ASC0001o48
51125,110170,35590883,NO,ASC0001nby
51125,110170,35590884,YES,ASC0001nm7
51125,110170,35590885,NO,ASC0001o08
51125,110170,35590886,NO,ASC0001nj2
51125,110170,35590887,NO,ASC0001nyc
51125,110170,35590888,NO,ASC0001nxa
51125,110170,35590889,NO,ASC0001o5w
51125,110170,35590890,NO,ASC0001nto
51125,110170,35590891,YES,ASC0001nza
51125,110170,35590892,YES,ASC0001ny8
51125,110170,35590893,NO,ASC0001nze
51125,110170,35590894,NO,ASC0001ny5
51125,110170,35590895,NO,ASC0001o12
51125,110170,35590896,NO,ASC0001nx3
51125,110170,35590897,NO,ASC0001o00
51125,110170,35590898,NO,ASC0001nzp
51125,110170,35590899,NO,ASC0001o0w
51125,110170,35590900,NO,ASC0001ntt
51125,110170,35590901,NO,ASC0001nx2
51125,110170,35590902,NO,ASC0001o2x
51125,110170,35590903,NO,ASC0001n0h
51125,110170,35590904,NO,ASC0001n6z
51125,110170,35590905,NO,ASC0001nl6
51125,110170,35590906,NO,ASC0001nuc
51125,110170,35590907,NO,ASC0001nwh
51125,110170,35590908,NO,ASC0001o13
51125,110170,35590909,NO,ASC0001o0s
51125,110170,35590910,NO,ASC0001nzc
51125,110170,35590911,NO,ASC0001ny9
51125,110170,35590912,NO,ASC0001nwb
51125,110170,35590913,NO,ASC0001nzx
51125,110170,35590914,NO,ASC0001nxl
51125,110170,35590915,NO,ASC0001num
51125,110170,35590916,NO,ASC0001nwv
51125,110170,35590917,NO,ASC0001nur
51125,110170,35590918,NO,ASC0001o6k
51125,110170,35590919,NO,ASC0001nyt
51125,110170,35590920,NO,ASC0001o18
51125,110170,35590921,NO,ASC0001o14
51125,110170,35590922,NO,ASC0001nsu
51125,110170,35590923,NO,ASC0001o3c
51125,110170,35590924,NO,ASC0001nv2
51125,110170,35590925,NO,ASC0001o52
51125,110170,35590926,NO,ASC0001nyk
51125,110170,35590927,NO,ASC0001o2h
51125,110170,35590928,NO,ASC0001nso
