Zooniverse ID,Classification count,Page ID,Image scale,Type,Coords,Value
ASC0002zmw,6,5173191,0.41555357672899973,contributor,"[94, 1344, 0, 0, 0, 0]","{""name""=>[""?"", ""W.J.H."", ""WJH""], ""role""=>[""illustrator""]}"
ASC0002zly,5,5173193,0.41555357672899973,Page keywords,[],"[""colletia spinosa"", ""flower"", ""ferox"", ""ulicina"", ""W.J.H.DEL"", ""discaria americana"", ""SWAN SC"", ""Colletia"", ""Discaria"", ""Colletia spinosa"", ""COlletia ferox"", ""Colletia ulicina"", ""Discaria americans"", ""flowers"", ""Discaria americana"", ""Colletia phinosa"", ""Colletia ferox"", ""colletia"", ""plants""]"
ASC0002zly,5,5173193,0.41555357672899973,species,"[550, 554, 0, 0, 0, 0]","{""common""=>[""ferox"", ""discaria americana"", """"], ""scientific""=>["""", ""Colletia ferox""]}"
ASC0002zly,5,5173193,0.41555357672899973,species,"[221, 1039, 0, 0, 0, 0]","{""common""=>[""ulicina"", """"], ""scientific""=>["""", ""Colletia ulicina"", ""Colletia ulcinia""]}"
ASC0002zly,5,5173193,0.41555357672899973,species,"[272, 538, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Colletia spinosa"", ""Colletia phinosa""]}"
ASC0002zly,5,5173193,0.41555357672899973,inscription,"[296, 461, 0, 0, 0, 0]","{""text""=>[""D"", ""3"", ""A3"", ""1"", ""2"", ""B1"", ""A2"", ""B"", ""A1"", ""Colletia"", ""A"", ""C""]}"
ASC0002zly,5,5173193,0.41555357672899973,inscription,"[271, 885, 0, 0, 0, 0]","{""text""=>[""1"", ""4"", ""C5"", ""C1"", ""C4"", ""3"", ""2"", ""C2"", ""C3"", ""5"", ""blank"", ""D5"", ""D4""]}"
ASC0002zly,5,5173193,0.41555357672899973,inscription,"[677, 491, 0, 0, 0, 0]","{""text""=>[""2"", ""3"", ""XLIV"", ""44"", ""B2"", ""B3"", ""4"", ""Discaria"", ""B4"", ""Discardia?"", ""D2"", ""blank""]}"
ASC0002zly,5,5173193,0.41555357672899973,inscription,"[666, 981, 0, 0, 0, 0]","{""text""=>[""5"", ""6"", ""D3""]}"
ASC0002zly,5,5173193,0.41555357672899973,contributor,"[130, 1086, 0, 0, 0, 0]","{""name""=>[""W. J. M. del"", ""W. J. Hidel"", ""WJH""], ""role""=>[""illustrator""]}"
ASC0002zfr,6,5173195,0.41555357672899973,Page keywords,[],"[""pod"", ""seed"", ""pea"", ""Moreton Bay Chestnut"", ""Blackbean"", ""Castanospermum"", ""Castanospermum australe"", ""Australian plants"", ""Fabaceae"", ""flowering plant"", ""evergreen tree."", ""Swan Sc"", ""W.J.H"", ""plant"", ""castospermum"", ""seed plant""]"
ASC0002zfr,6,5173195,0.41555357672899973,drawing,"[0, 0, 14, 26, 820, 1298]","{""keywords""=>[""seed plant"", ""flowering plant"", ""pod"", ""seed"", ""pea"", ""Moreton Bay Chestnut"", ""Blackbean"", ""Castanospermum"", ""Castanospermum australe"", ""Australian plants"", ""Fabaceae"", ""evergreen tree.""]}"
ASC0002zfr,6,5173195,0.41555357672899973,contributor,"[77, 1313, 0, 0, 0, 0]","{""name""=>[""W,J.H"", ""FJH"", ""W.J.H.""], ""role""=>[""other"", ""illustrator""]}"
ASC0002zdr,5,5173197,0.41555357672899973,Page keywords,[],"[""Angiosperms"", ""Eudicots"", ""Rosids"", ""Brassicales"", ""plant"", ""biology"", ""botany"", ""flower"", ""lifecycle"", ""Plant"", ""Gyrostemon attenuatum"", ""W.J.H.""]"
ASC0002zdr,5,5173197,0.41555357672899973,contributor,"[50, 1352, 0, 0, 0, 0]","{""name""=>[""William Jackson Hooker del"", ""W.J.H.dolt"", ""NJ Edel"", ""W.J.H.""], ""role""=>[""illustrator""]}"
ASC0002zjp,5,5173200,0.41555357672899973,Page keywords,[],"[""upside down"", ""Yellowwood"", ""Flindersia xanthoxyla"", ""Oxleya xanthoxyla"", ""yellow wood  "", ""Australian tree""]"
ASC0002zjp,5,5173200,0.41555357672899973,species,"[584, 133, 0, 0, 0, 0]","{""common""=>["""", ""Long Jack; Yellowwood""], ""scientific""=>[""Castela Nicholsoni"", ""Oxleya xanthoxyla; Flindersia xanthoxyla"", ""Oxleya xanthoxyla"", ""oxleya xanthaxyla""]}"
ASC0002zjp,5,5173200,0.41555357672899973,contributor,"[788, 78, 0, 0, 0, 0]","{""name""=>[""W.J.H."", ""W.J.Had"", ""W.J.H.dell""], ""role""=>[""other"", ""illustrator""]}"
ASC0002zqh,5,5173201,0.41555357672899973,Page keywords,[],"[""goatbush"", ""treatment"", ""amoebic dysentery"", ""drug"", ""hooker"", ""bitter"", ""Simarubaceae"", ""castela"", ""botany"", ""plant"", ""flowers"", ""fruit"", ""seeds""]"
ASC0002zqh,5,5173201,0.41555357672899973,species,"[463, 1280, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Castela Nicholsoni"", ""Castela nicholsoni""]}"
ASC0002zqh,5,5173201,0.41555357672899973,contributor,"[78, 1311, 0, 0, 0, 0]","{""name""=>[""W. J. H. delt"", ""WJH delt"", ""W.J.H.del"", ""WJH""], ""role""=>[""illustrator"", ""other""]}"
ASC0002zls,6,5173203,0.41555357672899973,Page keywords,[],"[""water spider orchid "", ""florida"", ""plant"", ""Plant"", ""habineria"", ""root"", ""petals"", ""stem"", ""flower"", ""plant parts"", ""leaves"", ""flowers""]"
ASC0002zls,6,5173203,0.41555357672899973,species,"[447, 1328, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Habenaria cordata"", ""Habenaria condata""]}"
ASC0002zls,6,5173203,0.41555357672899973,contributor,"[96, 1336, 0, 0, 0, 0]","{""name""=>[""W.J.H.deV."", ""W. J. J"", ""WJH"", ""blank"", ""W.J.H.""], ""role""=>[""illustrator"", ""blank"", ""other""]}"
ASC0002zmq,6,5173205,0.41555357672899973,Page keywords,[],"[""Leaf"", ""flower"", ""stamen"", ""style"", ""ovary"", ""Phyteuma begonifolium"", ""Pentiphragma Wall"", ""plant diagram"", ""plant"", ""leaf"", ""leaves"", ""stem""]"
ASC0002zmq,6,5173205,0.41555357672899973,species,"[665, 1313, 0, 0, 0, 0]","{""common""=>[""Pentiphragma Wall"", """"], ""scientific""=>[""Phyteuma begonifolium"", ""Phyteuma (pentiphragma wall) begonifolium"", ""Phyterima (Pentiphragma Wall) begonifolium""]}"
ASC0002zmq,6,5173205,0.41555357672899973,inscription,"[648, 1176, 0, 0, 0, 0]","{""text""=>[""1"", ""4"", ""3"", ""blank""]}"
ASC0002zma,6,5173207,0.41555357672899973,Page keywords,[],"[""botany"", ""loranthaceae"", ""plant"", ""singapore"", ""leaves"", ""flowers"", ""ovate"", ""full plant"", ""magnified"", ""loranthus"", ""loranthus coccineus"", ""mistletoe""]"
ASC0002zma,6,5173207,0.41555357672899973,species,"[623, 1226, 0, 0, 0, 0]","{""common""=>[""Mistletoe"", """"], ""scientific""=>[""Loranthus coccineus"", ""loranthus coccineus""]}"
ASC0002zma,6,5173207,0.41555357672899973,contributor,"[61, 1339, 0, 0, 0, 0]","{""name""=>[""W.J. Hooker"", ""W. J. H. "", ""W.J.H. delt""], ""role""=>[""illustrator""]}"
ASC0002zlh,5,5173209,0.41555357672899973,Page keywords,[],"[""plant"", ""Loranthus"", ""ferrugineus"", ""Loranthus ferrugineus"", ""mistletoe"", ""lonanthus""]"
ASC0002zlh,5,5173209,0.41555357672899973,drawing,"[0, 0, 0, 54, 827, 1318]","{""keywords""=>[""plant"", ""Loranthus"", ""ferrugineus"", ""Loranthus ferrugineus""]}"
ASC0002zlh,5,5173209,0.41555357672899973,species,"[268, 1310, 0, 0, 0, 0]","{""common""=>[""Loranthus"", """"], ""scientific""=>[""ferrugineus"", ""Loranthus ferrugineous"", ""Loranthus ferrugineus""]}"
ASC0002zlh,5,5173209,0.41555357672899973,inscription,"[97, 1332, 0, 0, 0, 0]","{""text""=>[""W J Hidell"", ""Loranthus ferrugineus"", ""W.J.H. del""]}"
ASC0002ze2,5,5173211,0.41555357672899973,Page keywords,[],"[""plant"", ""flower"", ""leaves"", ""fruit"", ""seed"", ""microcos"", ""microcos tomentosa"", ""leaf"", ""illustration"", ""botany""]"
ASC0002zod,5,5173213,0.41555357672899973,Page keywords,[],"[""Full illustration"", ""leaves"", ""flowers"", ""carpel"", ""stamen"", ""sepals"", ""petals"", ""leaf veins"", ""seeds pod"", ""sketch"", ""parts"", ""flower"", ""leaf"", ""stem"", ""Byttneria"", ""plants""]"
ASC0002zod,5,5173213,0.41555357672899973,drawing,"[0, 0, 24, 36, 789, 1325]","{""keywords""=>[""Full illustration"", ""leaves"", ""flowers"", ""carpel"", ""stamen"", ""sepals"", ""petals"", ""leaf veins"", ""seeds pod"", ""sketch"", ""parts"", ""flower"", ""leaf"", ""stem"", ""plants""]}"
ASC0002zod,5,5173213,0.41555357672899973,contributor,"[41, 1332, 0, 0, 0, 0]","{""name""=>[""J. Vermenidel"", ""J Vereman"", ""blank""], ""role""=>[""illustrator"", ""blank""]}"
ASC0002zln,5,5173215,0.41555357672899973,Page keywords,[],"[""plant"", ""leaves"", ""flowers"", ""seeds"", ""vincentia triflora"", ""cyperaceae"", ""flora""]"
ASC0002zln,5,5173215,0.41555357672899973,species,"[242, 1312, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Vincentia triflora""]}"
ASC0002zln,5,5173215,0.41555357672899973,contributor,"[36, 1329, 0, 0, 0, 0]","{""name""=>[""Mme Bernard del"", ""Mme Bernard"", ""M. Bernard del""], ""role""=>[""illustrator""]}"
ASC0002zln,5,5173215,0.41555357672899973,contributor,"[766, 1331, 0, 0, 0, 0]","{""name""=>[""Swan"", ""Swan So"", ""Mme Bernard""], ""role""=>[""engraver"", ""illustrator""]}"
ASC0002zmr,5,5173217,0.41555357672899973,Page keywords,[],"[""Bolax"", ""Azorella"", ""plant"", ""flower"", ""bud"", ""cross-section"", ""Bolax Gilliesii"", ""botany"", ""drawing"", ""diagram"", ""Botany""]"
ASC0002zmr,5,5173217,0.41555357672899973,species,"[406, 1108, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Bolax Gilliesii"", ""blank""]}"
ASC0002zmr,5,5173217,0.41555357672899973,species,"[439, 719, 0, 0, 0, 0]","{""common""=>["""", ""Bolax Gillies""], ""scientific""=>[""Bolax Gilliesu"", ""Bolax Gilliam""]}"
ASC0002zmr,5,5173217,0.41555357672899973,inscription,"[427, 1007, 0, 0, 0, 0]","{""text""=>[""Bolax Gilliesu"", ""5"", ""Bolax Gilliesii"", ""blank""]}"
ASC0002zmr,5,5173217,0.41555357672899973,contributor,"[139, 1112, 0, 0, 0, 0]","{""name""=>[""W.J.H."", ""W. J. H."", ""W.J.H.Del""], ""role""=>[""illustrator""]}"
ASC0002zqx,5,5173219,0.41555357672899973,Page keywords,[],"[""Full table"", ""flowers"", ""seeds pod"", ""petals"", ""petiole"", ""stamen"", ""leaves"", ""branch"", ""plant"", ""diagram"", ""seed"", ""flower"", ""buds"", ""seeds""]"
ASC0002zqw,5,5173221,0.41555357672899973,Page keywords,[],"[""plant"", ""turfgrass"", ""Apiaceae"", ""Plant""]"
ASC0002zq5,5,5173223,0.41555357672899973,Page keywords,[],"[""plant"", ""botany"", ""detali"", ""blossom"", ""flower"", ""bud"", ""root"", ""Plant""]"
ASC0002zq5,5,5173223,0.41555357672899973,species,"[197, 1082, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Pozoa coriacea"", ""blank""]}"
ASC0002zq5,5,5173223,0.41555357672899973,contributor,"[110, 1051, 0, 0, 0, 0]","{""name""=>[""W.J.H. dell"", ""W.J.H. Delt."", ""W.J.H. del""], ""role""=>[""illustrator""]}"
ASC0002zn9,6,5173225,0.41555357672899973,Page keywords,[],"[""plant"", ""seeds"", ""pods"", ""Botany"", ""Macropodium nivale"", ""botany"", ""seed"", ""stem"", ""Plant""]"
ASC0002zn9,6,5173225,0.41555357672899973,species,"[400, 1066, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Macropodium nivale"", ""Macropoduim nivale""]}"
ASC0002zn9,6,5173225,0.41555357672899973,inscription,"[192, 881, 0, 0, 0, 0]","{""text""=>[""blank"", ""4"", ""8"", ""9"", ""V.I.H.del T""]}"
ASC0002zn9,6,5173225,0.41555357672899973,inscription,"[500, 686, 0, 0, 0, 0]","{""text""=>[""3"", ""1"", ""2"", ""6"", ""5""]}"
ASC0002zrx,6,5173227,0.41555357672899973,Page keywords,[],"[""Asteriscium chilense"", ""Asteriscium polycephalum"", ""flower"", ""seed"", ""cuts"", ""asteriscium"", ""asteriscium chilense"", ""ateriscium"", ""asteriscium polycephalum"", ""flora"", ""botany""]"
ASC0002zrx,6,5173227,0.41555357672899973,drawing,"[0, 0, 70, 318, 632, 418]","{""keywords""=>[""flower"", ""seed"", ""cuts"", ""asteriscium"", ""asteriscium chilense"", ""flora"", ""botany""]}"
ASC0002zrx,6,5173227,0.41555357672899973,drawing,"[0, 0, 69, 732, 638, 420]","{""keywords""=>[""flower"", ""seed"", ""cuts"", ""ateriscium"", ""asteriscium polycephalum""]}"
ASC0002zrx,6,5173227,0.41555357672899973,species,"[356, 519, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Asteriscium chilense"", ""asteriscium chilense""]}"
ASC0002zrx,6,5173227,0.41555357672899973,species,"[270, 954, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""asteriscium polycephalum"", ""Asteriscium polycephalum""]}"
ASC0002zpp,5,5173229,0.41555357672899973,Page keywords,[],"[""lant"", ""macropodium"", ""flowering plant"", ""flower"", ""leaf"", ""Macropodium Iaciniatum"", ""leaves\r\nplants \r\nflower\r\n""]"
ASC0002zpp,5,5173229,0.41555357672899973,drawing,"[0, 0, 4, 21, 775, 1300]","{""keywords""=>[""lant"", ""macropodium"", ""flowering plant"", ""flower"", ""leaf""]}"
ASC0002zpp,5,5173229,0.41555357672899973,contributor,"[31, 1317, 0, 0, 0, 0]","{""name""=>[""W.J.H."", ""J. H. del S"", ""J M del*""], ""role""=>[""illustrator"", ""artist""]}"
ASC0002zlg,5,5173231,0.41555357672899973,Page keywords,[],"[""brassicae"", ""full illustration"", ""leaves"", ""branches"", ""stems"", ""Rhizome"", ""plant"", ""Cardamine angulata"", ""Bittercress"", ""Seaside Bittercress""]"
ASC0002zq6,6,5173233,0.41555357672899973,Page keywords,[],"[""flower"", ""illustration of plant"", ""illustration of plants"", ""illustration of plants\r\n"", ""bitterroot"", ""plant"", ""botany"", ""cutaway ""]"
ASC0002zq6,6,5173233,0.41555357672899973,drawing,"[0, 0, 351, 847, 73, 330]","{""keywords""=>[""illustration of plant"", ""illustration of plants""]}"
ASC0002zq6,6,5173233,0.41555357672899973,inscription,"[372, 1152, 0, 0, 0, 0]","{""text""=>[""6"", ""4"", ""5"", ""7"", ""Lewisia rediviva B.""]}"
ASC0002zgm,5,5173235,0.41555357672899973,Page keywords,[],"[""plant"", ""flower"", ""illustration"", ""seed pod"", ""Nightshade""]"
ASC0002zpq,7,5173237,0.41555357672899973,Page keywords,[],"[""Drawing Hexaptera pinnatifida"", ""PLANT"", ""leaves\r\nseeds\r\n"", ""Botanical drawing in detail"", ""flower"", ""plant"", ""diagram"", ""seeds"", ""seedpods""]"
ASC0002zpq,7,5173237,0.41555357672899973,contributor,"[698, 1305, 0, 0, 0, 0]","{""name""=>[""too faint to read"", ""Swan"", ""Swan So""], ""role""=>[""illustrator"", ""engraver"", ""printer""]}"
ASC0003aei,8,5173239,0.41555357672899973,Page keywords,[],"[""plant"", ""Temptera"", ""flower"", ""petals"", ""stalk"", ""stamen"", ""Brassicaceae"", ""Plant"", ""South American"", ""Cabbage family"", ""Hexaptera spathulata "", ""Menonvillea""]"
ASC0003aeh,5,5173241,0.41555357672899973,Page keywords,[],"[""plant"", ""flower"", ""Hexaptera cuneifolia"", ""botany"", ""leaf"", ""Drawing"", ""etching of one plant with leaves and flowers"", ""two enlarged etchings of single flower of same"", ""Hexaptera""]"
ASC0003aeh,5,5173241,0.41555357672899973,drawing,"[0, 0, 3, 70, 776, 1240]","{""keywords""=>[""plant"", ""flower"", ""leaf"", ""Hexaptera""]}"
ASC0002ztm,6,5173243,0.41555357672899973,Page keywords,[],"[""plant"", ""moss"", ""flower"", ""diagram"", ""Gymnostomum amblyophyllum""]"
ASC0003ayi,5,5520538,0.4006868918145392,Page keywords,[],"[""plant"", ""stalk"", ""elements"", ""composition"", ""Holboellia ornithocephala"", ""portion of rachis with flower"", ""rachis"", ""flower"", ""biology"", ""grass"", ""sterile flower"", ""flower containing a pistil"", ""portion of a leaf"", ""leaf"", ""seed"", ""side-view of seed"", """", ""underside of seed"", ""magnified"", ""natural size"", ""flowering plant""]"
ASC0003ayi,5,5520538,0.4006868918145392,drawing,"[0, 0, 22, 40, 770, 1307]","{""keywords""=>[""Holboellia ornithocephala"", ""plant"", ""biology"", ""grass"", ""natural size"", ""leaf"", ""flower"", ""flowering plant""]}"
ASC0003ayi,5,5520538,0.4006868918145392,contributor,"[759, 1328, 0, 0, 0, 0]","{""name""=>[""Swan Sc"", ""Swan sc"", ""Swan Sc."", ""Swan""], ""role""=>[""other"", ""illustrator"", ""engraver""]}"
ASC0003b0g,6,5520540,0.4006868918145392,Page keywords,[],"[""Spathicarpa "", ""Leaf"", ""plant"", ""botany"", ""South America""]"
ASC0003b0g,6,5520540,0.4006868918145392,drawing,"[0, 0, 40, 62, 742, 1311]","{""keywords""=>[""Spathicarpa "", ""plant"", ""botany"", ""South America""]}"
ASC0003b00,5,5520664,0.4006868918145392,Page keywords,[],"[""plant"", ""Astrameria dulas"", ""drawing"", ""flower"", ""petal""]"
ASC0003b0k,5,5520685,0.4006868918145392,Page keywords,[],"[""Jungermannia Berteroana"", ""plant "", ""succulent"", ""7 views of plant""]"
ASC0003b0k,5,5520685,0.4006868918145392,inscription,"[262, 1050, 0, 0, 0, 0]","{""text""=>[""5"", ""4"", ""2"", ""Jungermannia Berteroana""]}"
ASC0003b0k,5,5520685,0.4006868918145392,inscription,"[588, 1054, 0, 0, 0, 0]","{""text""=>[""6"", ""3"", ""Swan Sc.""]}"
ASC0003ayv,5,5520687,0.4006868918145392,Page keywords,[],"[""gyclomyses fusca"", ""fungus"", ""Fungus folds"", ""Kunze"", ""Mauritius"", ""lamellae"", ""spiculae"", ""Cyclomyces"", ""Cyclemyces fuse:""]"
ASC0003ayv,5,5520687,0.4006868918145392,contributor,"[149, 1030, 0, 0, 0, 0]","{""name""=>[""blank"", ""W. J. H. delt"", ""W.J.H (WILLIAM JACKSON HOOKER?)""], ""role""=>[""blank"", ""illustrator""]}"
ASC0003b01,5,5520689,0.4006868918145392,Page keywords,[],"[""Gongara macrantha"", ""plant"", ""Plant"", "" monkey throat orchid"", ""bucket orchid""]"
ASC0003b06,5,5520691,0.4006868918145392,Page keywords,[],"[""botany"", ""flower"", ""plant"", ""Telfairia"", ""Teleflairia pedata""]"
ASC0003b0j,6,5520693,0.4006868918145392,Page keywords,[],"[""Telfairia pedata"", ""Oyster Nut"", ""Queen's Nut"", ""Zanzibar oilvine"", ""dioecious liana"", ""African Plant"", ""edible"", ""Telfairia pedala""]"
ASC0003b0j,6,5520693,0.4006868918145392,drawing,"[0, 0, 33, 71, 730, 1282]","{""keywords""=>[""Telfairia pedata"", ""Oyster Nut"", ""Queen's Nut"", ""Zanzibar oilvine"", ""dioecious liana"", ""African Plant"", ""edible""]}"
ASC0003b0j,6,5520693,0.4006868918145392,contributor,"[85, 1346, 0, 0, 0, 0]","{""name""=>[""Prof Bojer"", ""prof. Bojer"", ""Prof. Bojer"", ""Proff. Bojer""], ""role""=>[""other"", ""illustrator""]}"
ASC0003b03,8,5520695,0.4006868918145392,Page keywords,[],"[""Fungi : Mushroom "", ""fungi"", ""mushroom"", ""botany"", ""instruction"", ""Fungi"", ""preserve""]"
ASC0003b03,8,5520695,0.4006868918145392,inscription,"[323, 1226, 0, 0, 0, 0]","{""text""=>[""Figures to illustrate the method of preserving fleshy Fungi"", ""Figures to illustate the method of preserving fleshy Fungi"", ""Figures to illustrate the method of preserving fleshy Fungi."", ""Figure to illustrate the method of preserving fleshy Fungi""]}"
ASC0003b03,8,5520695,0.4006868918145392,contributor,"[87, 1291, 0, 0, 0, 0]","{""name""=>[""J. F. Kletzsch"", ""J. F. Klotzsch"", ""J. F. Kletzch"", ""J.F.Kletzsch""], ""role""=>[""illustrator""]}"
ASC0003azu,5,5520719,0.4006868918145392,Page keywords,[],"[""Thelephera species"", ""Fungi"", ""fungus mushroom plant"", ""fungus"", ""bracket"", ""mollusk"", ""exoskeleton"", ""thelephora badia""]"
ASC0003azu,5,5520719,0.4006868918145392,drawing,"[0, 0, 41, 306, 689, 779]","{""keywords""=>[""mollusk"", ""exoskeleton"", ""thelephora badia"", ""fungus mushroom plant"", ""fungus"", ""bracket""]}"
ASC0003azu,5,5520719,0.4006868918145392,contributor,"[143, 1069, 0, 0, 0, 0]","{""name""=>[""W.J.H."", ""W.J.H. del"", ""W.J.H(ooker?)"", ""W.I.H. del!""], ""role""=>[""illustrator"", ""other""]}"
ASC0003b1a,8,5520721,0.4006868918145392,Page keywords,[],"[""fungus fruiting body"", ""botany"", ""fungus"", ""plant""]"
ASC0003b1a,8,5520721,0.4006868918145392,contributor,"[98, 1043, 0, 0, 0, 0]","{""name""=>[""W.J.H.delr"", ""W.J.H. del"", ""W. J. H. Del"", ""W.J.H."", ""W. J. H. delb""], ""role""=>[""illustrator"", ""other""]}"
ASC0003b0o,5,5520723,0.4006868918145392,Page keywords,[],"[""spore"", ""pod"", ""linblum periphagmoids"", ""simblum"", ""fungus""]"
ASC0003b0o,5,5520723,0.4006868918145392,species,"[437, 1012, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""linblum periphagmoids"", ""limblum periphragmoides"", ""Simblum periphragmoides""]}"
ASC0003b0o,5,5520723,0.4006868918145392,contributor,"[206, 1044, 0, 0, 0, 0]","{""name""=>[""blank"", ""Mrs. C. Telfair""], ""role""=>[""blank"", ""illustrator""]}"
ASC0003b19,5,5520725,0.4006868918145392,Page keywords,[],"[""fruit"", ""seeds"", ""stamen"", ""pistol"", ""anther"", ""flower"", ""leaves"", ""plants"", ""Myonima multiflora"", ""plant""]"
ASC0003b0b,6,5520727,0.4006868918145392,Page keywords,[],"[""flower"", ""plant"", ""berry"", ""leaf"", ""nut"", ""seed"", ""noronhea"", ""chartacea"", ""Nut"", ""Noronhea Chartacea"", ""branches"", ""stems"", ""leaves"", ""flowers"", ""fruit""]"
ASC0003b0b,6,5520727,0.4006868918145392,drawing,"[0, 0, 0, 42, 821, 1312]","{""keywords""=>[""flower"", ""plant"", ""berry"", ""leaf"", ""noronhea"", ""chartacea"", ""Nut"", ""Noronhea Chartacea"", ""nut"", ""seed""]}"
ASC0003b0b,6,5520727,0.4006868918145392,drawing,"[0, 0, 608, 1106, 118, 129]","{""keywords""=>[]}"
ASC0003b0f,10,5520729,0.4006868918145392,Page keywords,[],"[""flowering plant"", ""Botanical drawing"", ""plant"", ""flower"", ""seed"", ""malvaceae"", ""shrubs"", ""leafs"", ""Sida dombeyana""]"
ASC0003b0f,10,5520729,0.4006868918145392,species,"[743, 456, 0, 0, 0, 0]","{""common""=>["""", ""fanpetals"", ""Sida Domboyana""], ""scientific""=>[""Sida Dombeyana"", ""Sida dombeyana"", """"]}"
ASC0003b0f,10,5520729,0.4006868918145392,contributor,"[772, 1262, 0, 0, 0, 0]","{""name""=>[""W.J.H."", ""N. J. H."", ""WIH del"", ""W.J.H""], ""role""=>[""illustrator""]}"
ASC0003azm,7,5520731,0.4006868918145392,Page keywords,[],"[""flower"", ""fruit"", ""stem"", ""bud"", ""seed"", ""flowers"", ""stems"", ""petals"", ""cross-section"", ""plant""]"
ASC0003azm,7,5520731,0.4006868918145392,drawing,"[0, 0, 25, 43, 762, 1285]","{""keywords""=>[""plant"", ""flower"", ""flowers""]}"
ASC0003azm,7,5520731,0.4006868918145392,species,"[351, 788, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Cruckshanksia astiflora"", ""Crackshanksia cistiflora"", ""Cruckshanksia cistiflora""]}"
ASC0003azm,7,5520731,0.4006868918145392,contributor,"[731, 1317, 0, 0, 0, 0]","{""name""=>[""Swan Sc"", ""Swan So"", ""Swan""], ""role""=>[""illustrator"", ""other"", ""engraver""]}"
ASC0003azc,6,5520733,0.4006868918145392,Page keywords,[],"[""Line drawing"", ""botanical illustration"", ""Bauhinia grandiflora"", ""flower"", ""leaves"", ""spear shaped"", ""Flower"", ""plant"", ""botany""]"
ASC0003b0w,5,5520735,0.4006868918145392,Page keywords,[],"[""plant"", ""leaves"", ""flower"", ""leaf"", ""botany"", ""spores"", ""flowers"", ""buds"", ""hairy syem""]"
ASC0003b0w,5,5520735,0.4006868918145392,contributor,"[121, 1290, 0, 0, 0, 0]","{""name""=>[""W J Hdelt"", ""W. T. Hdelt"", ""W.J.H""], ""role""=>[""illustrator""]}"
ASC0003azn,6,5520737,0.4006868918145392,Page keywords,[],"[""plant"", ""foliage"", ""Plant"", ""baccharis thyoides"", ""baccharis"", ""ithyoides"", ""plants"", ""plant native to Peru""]"
ASC0003azn,6,5520737,0.4006868918145392,contributor,"[730, 1313, 0, 0, 0, 0]","{""name""=>[""Swan S."", ""Swan S"", ""blank""], ""role""=>[""illustrator"", ""blank""]}"
ASC0003b04,5,5520739,0.4006868918145392,Page keywords,[],"[""plant"", ""detail views"", ""leaves"", ""stalks"", ""buds"", ""Baccharis genistelloides"", ""botany"", ""diagram""]"
ASC0003b04,5,5520739,0.4006868918145392,contributor,"[93, 1312, 0, 0, 0, 0]","{""name""=>[""W.J.H. delt"", ""WJH dell"", ""W.J.H.""], ""role""=>[""illustrator""]}"
ASC0003alp,6,745635,0.4812650395324854,Page keywords,[],"[""heat"", ""weather"", ""1813"", ""Maurtitius"", ""meteorological table"", ""Heat"", ""Weather"", ""meteorology"", ""weather table"", ""Mauritius"", ""Port-Louis""]"
ASC0003alp,6,745635,0.4812650395324854,chart,"[0, 0, 112, 69, 648, 459]","{""keywords""=>[""heat"", ""weather"", ""1813"", ""Maurtitius"", ""meteorological table"", ""Heat"", ""Weather"", ""meteorology"", ""weather table"", ""Mauritius"", ""Port-Louis""]}"
ASC0003ar6,7,745722,0.44430339574738176,Page keywords,[],"[""Tab LXXVI"", ""plant""]"
ASC0003asr,5,745723,0.44275774826059455,Page keywords,[],"[""leaf"", ""botanical drawing"", ""plant"", ""diagram and detail"", ""cross section"", ""botanical drawing plant species"", ""leave"", ""Spathicarpa hastifolia"", ""botsny"", ""plant diagram"", ""spathicarpa""]"
ASC0003asr,5,745723,0.44275774826059455,drawing,"[0, 0, 720, 1313, 1, 12]","{""keywords""=>[]}"
ASC0003asr,5,745723,0.44275774826059455,species,"[789, 1148, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Spathicarpa hastifolia""]}"
ASC0003asr,5,745723,0.44275774826059455,inscription,"[619, 1199, 0, 0, 0, 0]","{""text""=>[""8"", ""4"", ""7"", ""3"", ""blank"", ""2""]}"
ASC0003aq3,7,745724,0.6563525550867323,Page keywords,[],"[""plant"", ""seed"", ""pod"", ""plants"", ""drawings"", ""Fungermannia Berteroana"", ""Jungermannia Berteroana"", ""moss"", ""botany""]"
ASC0003aq3,7,745724,0.6563525550867323,inscription,"[414, 1251, 0, 0, 0, 0]","{""text""=>[""Jungermannia Berteroana"", ""2"", ""5""]}"
